week_start_date,district,disease,suspected_cases,confirmed_cases,hospitalizations,deaths,positivity_rate
2025-11-24,Central,Malaria,20,17,1,0,0.85
2025-11-24,Central,HIV,8,8,0,0,1.0
2025-11-24,Central,COVID,12,9,0,0,0.75
2025-11-24,Chobe,Malaria,29,23,1,0,0.793
2025-11-24,Chobe,HIV,5,5,0,0,1.0
2025-11-24,Chobe,COVID,8,4,0,0,0.5
2025-11-24,Ghanzi,Malaria,16,13,1,0,0.812
2025-11-24,Ghanzi,HIV,5,4,0,0,0.8
2025-11-24,Ghanzi,COVID,8,5,0,0,0.625
2025-11-24,Kgalagadi,Malaria,11,7,0,0,0.636
2025-11-24,Kgalagadi,HIV,5,5,0,0,1.0
2025-11-24,Kgalagadi,COVID,6,4,0,0,0.667
2025-11-24,Kgatleng,Malaria,19,18,1,0,0.947
2025-11-24,Kgatleng,HIV,7,7,0,0,1.0
2025-11-24,Kgatleng,COVID,2,1,0,0,0.5
2025-11-24,Kweneng,Malaria,23,15,1,0,0.652
2025-11-24,Kweneng,HIV,12,10,0,0,0.833
2025-11-24,Kweneng,COVID,4,3,0,0,0.75
2025-11-24,North-East,Malaria,21,16,1,0,0.762
2025-11-24,North-East,HIV,16,16,0,0,1.0
2025-11-24,North-East,COVID,5,3,0,0,0.6
2025-11-24,North-West,Malaria,33,22,1,0,0.667
2025-11-24,North-West,HIV,12,10,0,0,0.833
2025-11-24,North-West,COVID,6,5,0,0,0.833
2025-11-24,Southern,Malaria,14,9,0,0,0.643
2025-11-24,Southern,HIV,8,7,0,0,0.875
2025-11-24,Southern,COVID,8,6,0,0,0.75
2025-11-24,South-East,Malaria,17,14,1,0,0.824
2025-11-24,South-East,HIV,11,11,0,0,1.0
2025-11-24,South-East,COVID,6,3,0,0,0.5
2025-12-01,Central,Malaria,26,19,1,0,0.731
2025-12-01,Central,HIV,11,11,0,0,1.0
2025-12-01,Central,COVID,3,1,0,0,0.333
2025-12-01,Chobe,Malaria,29,17,1,0,0.586
2025-12-01,Chobe,HIV,7,6,0,0,0.857
2025-12-01,Chobe,COVID,9,6,0,0,0.667
2025-12-01,Ghanzi,Malaria,23,19,1,0,0.826
2025-12-01,Ghanzi,HIV,9,8,0,0,0.889
2025-12-01,Ghanzi,COVID,4,4,0,0,1.0
2025-12-01,Kgalagadi,Malaria,16,12,0,0,0.75
2025-12-01,Kgalagadi,HIV,14,13,0,0,0.929
2025-12-01,Kgalagadi,COVID,3,1,0,0,0.333
2025-12-01,Kgatleng,Malaria,15,11,0,0,0.733
2025-12-01,Kgatleng,HIV,7,6,0,0,0.857
2025-12-01,Kgatleng,COVID,11,8,0,0,0.727
2025-12-01,Kweneng,Malaria,19,12,0,0,0.632
2025-12-01,Kweneng,HIV,6,6,0,0,1.0
2025-12-01,Kweneng,COVID,7,3,0,0,0.429
2025-12-01,North-East,Malaria,29,23,1,0,0.793
2025-12-01,North-East,HIV,6,6,0,0,1.0
2025-12-01,North-East,COVID,8,7,0,0,0.875
2025-12-01,North-West,Malaria,28,19,1,0,0.679
2025-12-01,North-West,HIV,9,9,0,0,1.0
2025-12-01,North-West,COVID,12,11,1,0,0.917
2025-12-01,Southern,Malaria,12,9,0,0,0.75
2025-12-01,Southern,HIV,9,8,0,0,0.889
2025-12-01,Southern,COVID,9,7,0,0,0.778
2025-12-01,South-East,Malaria,9,6,0,0,0.667
2025-12-01,South-East,HIV,11,9,0,0,0.818
2025-12-01,South-East,COVID,2,2,0,0,1.0
2025-12-08,Central,Malaria,26,18,1,0,0.692
2025-12-08,Central,HIV,13,10,0,0,0.769
2025-12-08,Central,COVID,7,4,0,0,0.571
2025-12-08,Chobe,Malaria,38,25,2,0,0.658
2025-12-08,Chobe,HIV,10,10,0,0,1.0
2025-12-08,Chobe,COVID,6,6,0,0,1.0
2025-12-08,Ghanzi,Malaria,20,13,1,0,0.65
2025-12-08,Ghanzi,HIV,11,10,0,0,0.909
2025-12-08,Ghanzi,COVID,8,6,0,0,0.75
2025-12-08,Kgalagadi,Malaria,10,3,0,0,0.3
2025-12-08,Kgalagadi,HIV,4,4,0,0,1.0
2025-12-08,Kgalagadi,COVID,3,2,0,0,0.667
2025-12-08,Kgatleng,Malaria,15,10,0,0,0.667
2025-12-08,Kgatleng,HIV,12,9,0,0,0.75
2025-12-08,Kgatleng,COVID,8,3,0,0,0.375
2025-12-08,Kweneng,Malaria,20,15,1,0,0.75
2025-12-08,Kweneng,HIV,4,3,0,0,0.75
2025-12-08,Kweneng,COVID,6,4,0,0,0.667
2025-12-08,North-East,Malaria,31,23,1,0,0.742
2025-12-08,North-East,HIV,10,7,0,0,0.7
2025-12-08,North-East,COVID,7,4,0,0,0.571
2025-12-08,North-West,Malaria,31,19,1,0,0.613
2025-12-08,North-West,HIV,4,4,0,0,1.0
2025-12-08,North-West,COVID,7,6,0,0,0.857
2025-12-08,Southern,Malaria,10,6,0,0,0.6
2025-12-08,Southern,HIV,12,11,0,0,0.917
2025-12-08,Southern,COVID,3,2,0,0,0.667
2025-12-08,South-East,Malaria,17,10,0,0,0.588
2025-12-08,South-East,HIV,10,7,0,0,0.7
2025-12-08,South-East,COVID,6,4,0,0,0.667
2025-12-15,Central,Malaria,32,25,2,0,0.781
2025-12-15,Central,HIV,12,11,0,0,0.917
2025-12-15,Central,COVID,8,7,0,0,0.875
2025-12-15,Chobe,Malaria,23,14,1,0,0.609
2025-12-15,Chobe,HIV,9,9,0,0,1.0
2025-12-15,Chobe,COVID,5,1,0,0,0.2
2025-12-15,Ghanzi,Malaria,12,8,0,0,0.667
2025-12-15,Ghanzi,HIV,7,7,0,0,1.0
2025-12-15,Ghanzi,COVID,4,3,0,0,0.75
2025-12-15,Kgalagadi,Malaria,14,8,0,0,0.571
2025-12-15,Kgalagadi,HIV,10,9,0,0,0.9
2025-12-15,Kgalagadi,COVID,9,8,0,0,0.889
2025-12-15,Kgatleng,Malaria,17,16,1,0,0.941
2025-12-15,Kgatleng,HIV,9,9,0,0,1.0
2025-12-15,Kgatleng,COVID,7,5,0,0,0.714
2025-12-15,Kweneng,Malaria,16,11,0,0,0.688
2025-12-15,Kweneng,HIV,15,15,0,0,1.0
2025-12-15,Kweneng,COVID,1,1,0,0,1.0
2025-12-15,North-East,Malaria,38,28,2,0,0.737
2025-12-15,North-East,HIV,9,7,0,0,0.778
2025-12-15,North-East,COVID,9,7,0,0,0.778
2025-12-15,North-West,Malaria,28,20,1,0,0.714
2025-12-15,North-West,HIV,10,9,0,0,0.9
2025-12-15,North-West,COVID,6,3,0,0,0.5
2025-12-15,Southern,Malaria,13,10,0,0,0.769
2025-12-15,Southern,HIV,13,12,0,0,0.923
2025-12-15,Southern,COVID,8,5,0,0,0.625
2025-12-15,South-East,Malaria,17,16,1,0,0.941
2025-12-15,South-East,HIV,12,11,0,0,0.917
2025-12-15,South-East,COVID,8,6,0,0,0.75
2025-12-22,Central,Malaria,18,14,1,0,0.778
2025-12-22,Central,HIV,10,9,0,0,0.9
2025-12-22,Central,COVID,4,3,0,0,0.75
2025-12-22,Chobe,Malaria,34,28,2,0,0.824
2025-12-22,Chobe,HIV,3,3,0,0,1.0
2025-12-22,Chobe,COVID,0,0,0,0,0.0
2025-12-22,Ghanzi,Malaria,7,7,0,0,1.0
2025-12-22,Ghanzi,HIV,10,10,0,0,1.0
2025-12-22,Ghanzi,COVID,8,3,0,0,0.375
2025-12-22,Kgalagadi,Malaria,16,13,1,0,0.812
2025-12-22,Kgalagadi,HIV,11,11,0,0,1.0
2025-12-22,Kgalagadi,COVID,7,4,0,0,0.571
2025-12-22,Kgatleng,Malaria,22,18,1,0,0.818
2025-12-22,Kgatleng,HIV,12,12,0,0,1.0
2025-12-22,Kgatleng,COVID,6,5,0,0,0.833
2025-12-22,Kweneng,Malaria,19,12,0,0,0.632
2025-12-22,Kweneng,HIV,7,7,0,0,1.0
2025-12-22,Kweneng,COVID,8,5,0,0,0.625
2025-12-22,North-East,Malaria,35,25,2,0,0.714
2025-12-22,North-East,HIV,17,16,0,0,0.941
2025-12-22,North-East,COVID,10,8,0,0,0.8
2025-12-22,North-West,Malaria,32,22,1,0,0.688
2025-12-22,North-West,HIV,17,13,0,0,0.765
2025-12-22,North-West,COVID,4,3,0,0,0.75
2025-12-22,Southern,Malaria,14,9,0,0,0.643
2025-12-22,Southern,HIV,13,12,0,0,0.923
2025-12-22,Southern,COVID,8,6,0,0,0.75
2025-12-22,South-East,Malaria,13,7,0,0,0.538
2025-12-22,South-East,HIV,12,9,0,0,0.75
2025-12-22,South-East,COVID,6,5,0,0,0.833
2025-12-29,Central,Malaria,20,14,1,0,0.7
2025-12-29,Central,HIV,8,7,0,0,0.875
2025-12-29,Central,COVID,7,5,0,0,0.714
2025-12-29,Chobe,Malaria,34,20,1,0,0.588
2025-12-29,Chobe,HIV,7,6,0,0,0.857
2025-12-29,Chobe,COVID,6,3,0,0,0.5
2025-12-29,Ghanzi,Malaria,16,15,1,0,0.938
2025-12-29,Ghanzi,HIV,7,6,0,0,0.857
2025-12-29,Ghanzi,COVID,5,4,0,0,0.8
2025-12-29,Kgalagadi,Malaria,9,4,0,0,0.444
2025-12-29,Kgalagadi,HIV,9,8,0,0,0.889
2025-12-29,Kgalagadi,COVID,6,6,0,0,1.0
2025-12-29,Kgatleng,Malaria,19,11,0,0,0.579
2025-12-29,Kgatleng,HIV,9,8,0,0,0.889
2025-12-29,Kgatleng,COVID,1,0,0,0,0.0
2025-12-29,Kweneng,Malaria,16,12,0,0,0.75
2025-12-29,Kweneng,HIV,11,10,0,0,0.909
2025-12-29,Kweneng,COVID,6,3,0,0,0.5
2025-12-29,North-East,Malaria,38,29,2,0,0.763
2025-12-29,North-East,HIV,13,11,0,0,0.846
2025-12-29,North-East,COVID,5,4,0,0,0.8
2025-12-29,North-West,Malaria,33,26,2,0,0.788
2025-12-29,North-West,HIV,5,5,0,0,1.0
2025-12-29,North-West,COVID,5,3,0,0,0.6
2025-12-29,Southern,Malaria,14,9,0,0,0.643
2025-12-29,Southern,HIV,9,8,0,0,0.889
2025-12-29,Southern,COVID,3,3,0,0,1.0
2025-12-29,South-East,Malaria,14,7,0,0,0.5
2025-12-29,South-East,HIV,16,16,0,0,1.0
2025-12-29,South-East,COVID,6,5,0,0,0.833
2026-01-05,Central,Malaria,18,11,0,0,0.611
2026-01-05,Central,HIV,11,10,0,0,0.909
2026-01-05,Central,COVID,8,6,0,0,0.75
2026-01-05,Chobe,Malaria,29,21,1,0,0.724
2026-01-05,Chobe,HIV,9,8,0,0,0.889
2026-01-05,Chobe,COVID,7,4,0,0,0.571
2026-01-05,Ghanzi,Malaria,15,13,1,0,0.867
2026-01-05,Ghanzi,HIV,12,12,0,0,1.0
2026-01-05,Ghanzi,COVID,4,3,0,0,0.75
2026-01-05,Kgalagadi,Malaria,10,8,0,0,0.8
2026-01-05,Kgalagadi,HIV,10,9,0,0,0.9
2026-01-05,Kgalagadi,COVID,4,4,0,0,1.0
2026-01-05,Kgatleng,Malaria,22,15,1,0,0.682
2026-01-05,Kgatleng,HIV,13,11,0,0,0.846
2026-01-05,Kgatleng,COVID,10,8,0,0,0.8
2026-01-05,Kweneng,Malaria,23,17,1,0,0.739
2026-01-05,Kweneng,HIV,12,12,0,0,1.0
2026-01-05,Kweneng,COVID,7,4,0,0,0.571
2026-01-05,North-East,Malaria,24,12,0,0,0.5
2026-01-05,North-East,HIV,7,5,0,0,0.714
2026-01-05,North-East,COVID,12,8,0,0,0.667
2026-01-05,North-West,Malaria,25,17,1,0,0.68
2026-01-05,North-West,HIV,9,9,0,0,1.0
2026-01-05,North-West,COVID,3,2,0,0,0.667
2026-01-05,Southern,Malaria,6,5,0,0,0.833
2026-01-05,Southern,HIV,13,11,0,0,0.846
2026-01-05,Southern,COVID,4,3,0,0,0.75
2026-01-05,South-East,Malaria,16,8,0,0,0.5
2026-01-05,South-East,HIV,10,10,0,0,1.0
2026-01-05,South-East,COVID,3,3,0,0,1.0
2026-01-12,Central,Malaria,28,19,1,0,0.679
2026-01-12,Central,HIV,7,5,0,0,0.714
2026-01-12,Central,COVID,13,7,0,0,0.538
2026-01-12,Chobe,Malaria,46,33,2,0,0.717
2026-01-12,Chobe,HIV,5,4,0,0,0.8
2026-01-12,Chobe,COVID,7,6,0,0,0.857
2026-01-12,Ghanzi,Malaria,19,14,1,0,0.737
2026-01-12,Ghanzi,HIV,8,7,0,0,0.875
2026-01-12,Ghanzi,COVID,7,4,0,0,0.571
2026-01-12,Kgalagadi,Malaria,17,12,0,0,0.706
2026-01-12,Kgalagadi,HIV,9,6,0,0,0.667
2026-01-12,Kgalagadi,COVID,6,4,0,0,0.667
2026-01-12,Kgatleng,Malaria,32,22,1,0,0.688
2026-01-12,Kgatleng,HIV,6,6,0,0,1.0
2026-01-12,Kgatleng,COVID,5,4,0,0,0.8
2026-01-12,Kweneng,Malaria,31,19,1,0,0.613
2026-01-12,Kweneng,HIV,8,6,0,0,0.75
2026-01-12,Kweneng,COVID,7,4,0,0,0.571
2026-01-12,North-East,Malaria,34,25,2,0,0.735
2026-01-12,North-East,HIV,7,7,0,0,1.0
2026-01-12,North-East,COVID,9,6,0,0,0.667
2026-01-12,North-West,Malaria,33,23,1,0,0.697
2026-01-12,North-West,HIV,7,7,0,0,1.0
2026-01-12,North-West,COVID,8,5,0,0,0.625
2026-01-12,Southern,Malaria,18,12,0,0,0.667
2026-01-12,Southern,HIV,8,7,0,0,0.875
2026-01-12,Southern,COVID,7,5,0,0,0.714
2026-01-12,South-East,Malaria,17,10,0,0,0.588
2026-01-12,South-East,HIV,11,10,0,0,0.909
2026-01-12,South-East,COVID,8,5,0,0,0.625
2026-01-19,Central,Malaria,26,14,1,0,0.538
2026-01-19,Central,HIV,11,10,0,0,0.909
2026-01-19,Central,COVID,6,4,0,0,0.667
2026-01-19,Chobe,Malaria,51,35,2,0,0.686
2026-01-19,Chobe,HIV,10,10,0,0,1.0
2026-01-19,Chobe,COVID,9,5,0,0,0.556
2026-01-19,Ghanzi,Malaria,19,13,1,0,0.684
2026-01-19,Ghanzi,HIV,11,11,0,0,1.0
2026-01-19,Ghanzi,COVID,5,1,0,0,0.2
2026-01-19,Kgalagadi,Malaria,27,20,1,0,0.741
2026-01-19,Kgalagadi,HIV,8,8,0,0,1.0
2026-01-19,Kgalagadi,COVID,4,4,0,0,1.0
2026-01-19,Kgatleng,Malaria,22,16,1,0,0.727
2026-01-19,Kgatleng,HIV,15,14,0,0,0.933
2026-01-19,Kgatleng,COVID,5,1,0,0,0.2
2026-01-19,Kweneng,Malaria,20,16,1,0,0.8
2026-01-19,Kweneng,HIV,10,9,0,0,0.9
2026-01-19,Kweneng,COVID,7,6,0,0,0.857
2026-01-19,North-East,Malaria,50,36,2,0,0.72
2026-01-19,North-East,HIV,14,12,0,0,0.857
2026-01-19,North-East,COVID,9,7,0,0,0.778
2026-01-19,North-West,Malaria,40,26,2,0,0.65
2026-01-19,North-West,HIV,13,11,0,0,0.846
2026-01-19,North-West,COVID,5,3,0,0,0.6
2026-01-19,Southern,Malaria,18,13,1,0,0.722
2026-01-19,Southern,HIV,5,5,0,0,1.0
2026-01-19,Southern,COVID,6,5,0,0,0.833
2026-01-19,South-East,Malaria,19,15,1,0,0.789
2026-01-19,South-East,HIV,12,12,0,0,1.0
2026-01-19,South-East,COVID,5,5,0,0,1.0
2026-01-26,Central,Malaria,18,13,1,0,0.722
2026-01-26,Central,HIV,8,6,0,0,0.75
2026-01-26,Central,COVID,12,8,0,0,0.667
2026-01-26,Chobe,Malaria,36,26,2,0,0.722
2026-01-26,Chobe,HIV,10,10,0,0,1.0
2026-01-26,Chobe,COVID,14,8,0,0,0.571
2026-01-26,Ghanzi,Malaria,24,15,1,0,0.625
2026-01-26,Ghanzi,HIV,5,5,0,0,1.0
2026-01-26,Ghanzi,COVID,7,3,0,0,0.429
2026-01-26,Kgalagadi,Malaria,19,13,1,0,0.684
2026-01-26,Kgalagadi,HIV,7,7,0,0,1.0
2026-01-26,Kgalagadi,COVID,7,6,0,0,0.857
2026-01-26,Kgatleng,Malaria,30,19,1,0,0.633
2026-01-26,Kgatleng,HIV,5,5,0,0,1.0
2026-01-26,Kgatleng,COVID,5,3,0,0,0.6
2026-01-26,Kweneng,Malaria,26,19,1,0,0.731
2026-01-26,Kweneng,HIV,7,6,0,0,0.857
2026-01-26,Kweneng,COVID,7,5,0,0,0.714
2026-01-26,North-East,Malaria,37,28,2,0,0.757
2026-01-26,North-East,HIV,2,2,0,0,1.0
2026-01-26,North-East,COVID,7,6,0,0,0.857
2026-01-26,North-West,Malaria,51,40,3,0,0.784
2026-01-26,North-West,HIV,8,7,0,0,0.875
2026-01-26,North-West,COVID,13,8,0,0,0.615
2026-01-26,Southern,Malaria,20,15,1,0,0.75
2026-01-26,Southern,HIV,10,9,0,0,0.9
2026-01-26,Southern,COVID,10,8,0,0,0.8
2026-01-26,South-East,Malaria,15,12,0,0,0.8
2026-01-26,South-East,HIV,15,14,0,0,0.933
2026-01-26,South-East,COVID,6,4,0,0,0.667
2026-02-02,Central,Malaria,25,15,1,0,0.6
2026-02-02,Central,HIV,10,10,0,0,1.0
2026-02-02,Central,COVID,13,10,1,0,0.769
2026-02-02,Chobe,Malaria,48,34,2,0,0.708
2026-02-02,Chobe,HIV,12,11,0,0,0.917
2026-02-02,Chobe,COVID,8,7,0,0,0.875
2026-02-02,Ghanzi,Malaria,25,19,1,0,0.76
2026-02-02,Ghanzi,HIV,4,4,0,0,1.0
2026-02-02,Ghanzi,COVID,7,4,0,0,0.571
2026-02-02,Kgalagadi,Malaria,10,7,0,0,0.7
2026-02-02,Kgalagadi,HIV,8,7,0,0,0.875
2026-02-02,Kgalagadi,COVID,4,3,0,0,0.75
2026-02-02,Kgatleng,Malaria,27,18,1,0,0.667
2026-02-02,Kgatleng,HIV,7,6,0,0,0.857
2026-02-02,Kgatleng,COVID,13,8,0,0,0.615
2026-02-02,Kweneng,Malaria,24,19,1,0,0.792
2026-02-02,Kweneng,HIV,10,7,0,0,0.7
2026-02-02,Kweneng,COVID,8,7,0,0,0.875
2026-02-02,North-East,Malaria,48,31,2,0,0.646
2026-02-02,North-East,HIV,4,2,0,0,0.5
2026-02-02,North-East,COVID,8,7,0,0,0.875
2026-02-02,North-West,Malaria,34,26,2,0,0.765
2026-02-02,North-West,HIV,6,6,0,0,1.0
2026-02-02,North-West,COVID,12,10,1,0,0.833
2026-02-02,Southern,Malaria,21,17,1,0,0.81
2026-02-02,Southern,HIV,10,9,0,0,0.9
2026-02-02,Southern,COVID,11,7,0,0,0.636
2026-02-02,South-East,Malaria,13,12,0,0,0.923
2026-02-02,South-East,HIV,16,15,0,0,0.938
2026-02-02,South-East,COVID,10,7,0,0,0.7
2026-02-09,Central,Malaria,22,17,1,0,0.773
2026-02-09,Central,HIV,7,7,0,0,1.0
2026-02-09,Central,COVID,9,4,0,0,0.444
2026-02-09,Chobe,Malaria,41,28,2,0,0.683
2026-02-09,Chobe,HIV,11,11,0,0,1.0
2026-02-09,Chobe,COVID,6,4,0,0,0.667
2026-02-09,Ghanzi,Malaria,17,13,1,0,0.765
2026-02-09,Ghanzi,HIV,9,8,0,0,0.889
2026-02-09,Ghanzi,COVID,6,4,0,0,0.667
2026-02-09,Kgalagadi,Malaria,26,21,1,0,0.808
2026-02-09,Kgalagadi,HIV,11,11,0,0,1.0
2026-02-09,Kgalagadi,COVID,10,4,0,0,0.4
2026-02-09,Kgatleng,Malaria,24,18,1,0,0.75
2026-02-09,Kgatleng,HIV,7,7,0,0,1.0
2026-02-09,Kgatleng,COVID,13,11,1,0,0.846
2026-02-09,Kweneng,Malaria,25,16,1,0,0.64
2026-02-09,Kweneng,HIV,9,7,0,0,0.778
2026-02-09,Kweneng,COVID,5,4,0,0,0.8
2026-02-09,North-East,Malaria,48,33,2,0,0.688
2026-02-09,North-East,HIV,13,13,0,0,1.0
2026-02-09,North-East,COVID,14,9,0,0,0.643
2026-02-09,North-West,Malaria,49,37,2,0,0.755
2026-02-09,North-West,HIV,8,7,0,0,0.875
2026-02-09,North-West,COVID,10,9,0,0,0.9
2026-02-09,Southern,Malaria,20,18,1,0,0.9
2026-02-09,Southern,HIV,12,10,0,0,0.833
2026-02-09,Southern,COVID,5,4,0,0,0.8
2026-02-09,South-East,Malaria,26,13,1,0,0.5
2026-02-09,South-East,HIV,6,5,0,0,0.833
2026-02-09,South-East,COVID,8,5,0,0,0.625
2026-02-16,Central,Malaria,27,21,1,0,0.778
2026-02-16,Central,HIV,7,7,0,0,1.0
2026-02-16,Central,COVID,8,7,0,0,0.875
2026-02-16,Chobe,Malaria,55,37,2,0,0.673
2026-02-16,Chobe,HIV,9,8,0,0,0.889
2026-02-16,Chobe,COVID,6,2,0,0,0.333
2026-02-16,Ghanzi,Malaria,15,12,0,0,0.8
2026-02-16,Ghanzi,HIV,9,9,0,0,1.0
2026-02-16,Ghanzi,COVID,12,7,0,0,0.583
2026-02-16,Kgalagadi,Malaria,24,19,1,0,0.792
2026-02-16,Kgalagadi,HIV,6,4,0,0,0.667
2026-02-16,Kgalagadi,COVID,9,6,0,0,0.667
2026-02-16,Kgatleng,Malaria,19,13,1,0,0.684
2026-02-16,Kgatleng,HIV,8,8,0,0,1.0
2026-02-16,Kgatleng,COVID,7,4,0,0,0.571
2026-02-16,Kweneng,Malaria,30,18,1,0,0.6
2026-02-16,Kweneng,HIV,11,10,0,0,0.909
2026-02-16,Kweneng,COVID,8,7,0,0,0.875
2026-02-16,North-East,Malaria,53,35,2,0,0.66
2026-02-16,North-East,HIV,10,10,0,0,1.0
2026-02-16,North-East,COVID,11,11,1,0,1.0
2026-02-16,North-West,Malaria,40,27,2,0,0.675
2026-02-16,North-West,HIV,11,10,0,0,0.909
2026-02-16,North-West,COVID,8,4,0,0,0.5
2026-02-16,Southern,Malaria,18,11,0,0,0.611
2026-02-16,Southern,HIV,13,12,0,0,0.923
2026-02-16,Southern,COVID,7,6,0,0,0.857
2026-02-16,South-East,Malaria,20,12,0,0,0.6
2026-02-16,South-East,HIV,19,17,0,0,0.895
2026-02-16,South-East,COVID,7,6,0,0,0.857
