week_start_date,district,disease,risk_score,risk_level,projected_cases_next_week
2025-11-24,Central,Malaria,58.5,Medium,18
2025-11-24,Chobe,Malaria,80.1,High,25
2025-11-24,Ghanzi,Malaria,48.7,Medium,13
2025-11-24,Kgalagadi,Malaria,28.1,Low,7
2025-11-24,Kgatleng,Malaria,52.7,Medium,19
2025-11-24,Kweneng,Malaria,53.7,Medium,15
2025-11-24,North-East,Malaria,58.5,Medium,16
2025-11-24,North-West,Malaria,80.2,High,24
2025-11-24,Southern,Malaria,31.2,Low,9
2025-11-24,South-East,Malaria,55.5,Medium,14
2025-11-24,Central,HIV,57.5,Medium,8
2025-11-24,Chobe,HIV,41.6,Medium,5
2025-11-24,Ghanzi,HIV,33.2,Low,4
2025-11-24,Kgalagadi,HIV,41.6,Medium,5
2025-11-24,Kgatleng,HIV,52.2,Medium,7
2025-11-24,Kweneng,HIV,65.6,Medium,10
2025-11-24,North-East,HIV,100.0,High,18
2025-11-24,North-West,HIV,65.6,Medium,10
2025-11-24,Southern,HIV,50.3,Medium,7
2025-11-24,South-East,HIV,73.4,High,12
2025-11-24,Central,COVID,93.8,High,10
2025-11-24,Chobe,COVID,45.8,Medium,4
2025-11-24,Ghanzi,COVID,57.3,Medium,5
2025-11-24,Kgalagadi,COVID,50.0,Medium,4
2025-11-24,Kgatleng,COVID,20.8,Low,1
2025-11-24,Kweneng,COVID,43.8,Medium,3
2025-11-24,North-East,COVID,40.0,Medium,3
2025-11-24,North-West,COVID,62.5,Medium,5
2025-11-24,Southern,COVID,68.8,Medium,6
2025-11-24,South-East,COVID,37.5,Low,3
2025-12-01,Central,Malaria,60.2,Medium,20
2025-12-01,Chobe,Malaria,61.5,Medium,18
2025-12-01,Ghanzi,Malaria,61.8,Medium,20
2025-12-01,Kgalagadi,Malaria,43.2,Medium,12
2025-12-01,Kgatleng,Malaria,49.1,Medium,11
2025-12-01,Kweneng,Malaria,47.5,Medium,12
2025-12-01,North-East,Malaria,86.6,High,25
2025-12-01,North-West,Malaria,72.2,High,21
2025-12-01,Southern,Malaria,30.8,Low,9
2025-12-01,South-East,Malaria,22.8,Low,6
2025-12-01,Central,HIV,86.9,High,12
2025-12-01,Chobe,HIV,52.1,Medium,6
2025-12-01,Ghanzi,HIV,65.6,Medium,8
2025-12-01,Kgalagadi,HIV,98.9,High,14
2025-12-01,Kgatleng,HIV,52.1,Medium,6
2025-12-01,Kweneng,HIV,54.2,Medium,6
2025-12-01,North-East,HIV,54.2,Medium,6
2025-12-01,North-West,HIV,73.8,High,10
2025-12-01,Southern,HIV,65.6,Medium,8
2025-12-01,South-East,HIV,71.1,High,10
2025-12-01,Central,COVID,15.1,Low,1
2025-12-01,Chobe,COVID,57.6,Medium,6
2025-12-01,Ghanzi,COVID,52.3,Medium,4
2025-12-01,Kgalagadi,COVID,15.1,Low,1
2025-12-01,Kgatleng,COVID,72.7,High,9
2025-12-01,Kweneng,COVID,31.2,Low,3
2025-12-01,North-East,COVID,69.6,Medium,7
2025-12-01,North-West,COVID,97.9,High,12
2025-12-01,Southern,COVID,67.2,Medium,7
2025-12-01,South-East,COVID,38.6,Low,2
2025-12-08,Central,Malaria,57.0,Medium,19
2025-12-08,Chobe,Malaria,84.2,High,28
2025-12-08,Ghanzi,Malaria,33.8,Low,13
2025-12-08,Kgalagadi,Malaria,16.5,Low,3
2025-12-08,Kgatleng,Malaria,39.6,Low,10
2025-12-08,Kweneng,Malaria,45.2,Medium,15
2025-12-08,North-East,Malaria,69.5,Medium,24
2025-12-08,North-West,Malaria,65.0,Medium,20
2025-12-08,Southern,Malaria,21.2,Low,6
2025-12-08,South-East,Malaria,38.7,Low,10
2025-12-08,Central,HIV,88.8,High,11
2025-12-08,Chobe,HIV,92.3,High,11
2025-12-08,Ghanzi,HIV,90.9,High,11
2025-12-08,Kgalagadi,HIV,45.9,Medium,4
2025-12-08,Kgatleng,HIV,80.8,High,10
2025-12-08,Kweneng,HIV,34.4,Low,3
2025-12-08,North-East,HIV,64.6,Medium,7
2025-12-08,North-West,HIV,45.9,Medium,4
2025-12-08,Southern,HIV,98.8,High,12
2025-12-08,South-East,HIV,64.6,Medium,7
2025-12-08,Central,COVID,64.3,Medium,4
2025-12-08,Chobe,COVID,100.0,High,7
2025-12-08,Ghanzi,COVID,93.8,High,7
2025-12-08,Kgalagadi,COVID,41.7,Medium,2
2025-12-08,Kgatleng,COVID,46.9,Medium,3
2025-12-08,Kweneng,COVID,66.7,Medium,4
2025-12-08,North-East,COVID,64.3,Medium,4
2025-12-08,North-West,COVID,96.4,High,7
2025-12-08,Southern,COVID,41.7,Medium,2
2025-12-08,South-East,COVID,66.7,Medium,4
2025-12-15,Central,Malaria,63.1,Medium,26
2025-12-15,Chobe,Malaria,53.2,Medium,14
2025-12-15,Ghanzi,Malaria,28.9,Low,8
2025-12-15,Kgalagadi,Malaria,30.8,Low,8
2025-12-15,Kgatleng,Malaria,47.3,Medium,16
2025-12-15,Kweneng,Malaria,34.1,Low,11
2025-12-15,North-East,Malaria,80.9,High,31
2025-12-15,North-West,Malaria,62.8,Medium,21
2025-12-15,Southern,Malaria,39.4,Low,10
2025-12-15,South-East,Malaria,44.3,Medium,16
2025-12-15,Central,HIV,76.1,High,12
2025-12-15,Chobe,HIV,66.0,Medium,9
2025-12-15,Ghanzi,HIV,54.7,Medium,7
2025-12-15,Kgalagadi,HIV,64.5,Medium,9
2025-12-15,Kgatleng,HIV,66.0,Medium,9
2025-12-15,Kweneng,HIV,100.0,High,16
2025-12-15,North-East,HIV,51.3,Medium,7
2025-12-15,North-West,HIV,64.5,Medium,9
2025-12-15,Southern,HIV,81.8,High,13
2025-12-15,South-East,HIV,76.1,High,12
2025-12-15,Central,COVID,87.5,High,8
2025-12-15,Chobe,COVID,14.4,Low,1
2025-12-15,Ghanzi,COVID,46.9,Medium,3
2025-12-15,Kgalagadi,COVID,97.2,High,9
2025-12-15,Kgatleng,COVID,64.7,Medium,5
2025-12-15,Kweneng,COVID,34.4,Low,1
2025-12-15,North-East,COVID,85.1,High,8
2025-12-15,North-West,COVID,40.6,Medium,3
2025-12-15,Southern,COVID,62.5,Medium,5
2025-12-15,South-East,COVID,75.0,High,7
2025-12-22,Central,Malaria,43.4,Medium,14
2025-12-22,Chobe,Malaria,73.9,High,31
2025-12-22,Ghanzi,Malaria,31.6,Low,7
2025-12-22,Kgalagadi,Malaria,38.5,Low,13
2025-12-22,Kgatleng,Malaria,48.4,Medium,19
2025-12-22,Kweneng,Malaria,43.6,Medium,12
2025-12-22,North-East,Malaria,71.5,High,28
2025-12-22,North-West,Malaria,65.5,Medium,23
2025-12-22,Southern,Malaria,32.1,Low,9
2025-12-22,South-East,Malaria,28.3,Low,7
2025-12-22,Central,HIV,61.3,Medium,9
2025-12-22,Chobe,HIV,30.9,Low,3
2025-12-22,Ghanzi,HIV,68.1,Medium,10
2025-12-22,Kgalagadi,HIV,73.4,High,12
2025-12-22,Kgatleng,HIV,78.8,High,13
2025-12-22,Kweneng,HIV,52.2,Medium,7
2025-12-22,North-East,HIV,99.1,High,18
2025-12-22,North-West,HIV,80.5,High,14
2025-12-22,Southern,HIV,77.6,High,13
2025-12-22,South-East,HIV,59.1,Medium,9
2025-12-22,Central,COVID,46.9,Medium,3
2025-12-22,Chobe,COVID,0.0,Low,0
2025-12-22,Ghanzi,COVID,37.5,Low,3
2025-12-22,Kgalagadi,COVID,51.8,Medium,4
2025-12-22,Kgatleng,COVID,67.7,Medium,5
2025-12-22,Kweneng,COVID,62.5,Medium,5
2025-12-22,North-East,COVID,95.0,High,9
2025-12-22,North-West,COVID,46.9,Medium,3
2025-12-22,Southern,COVID,75.0,High,7
2025-12-22,South-East,COVID,67.7,Medium,5
2025-12-29,Central,Malaria,46.6,Medium,14
2025-12-29,Chobe,Malaria,60.9,Medium,21
2025-12-29,Ghanzi,Malaria,47.7,Medium,15
2025-12-29,Kgalagadi,Malaria,19.4,Low,4
2025-12-29,Kgatleng,Malaria,39.7,Low,11
2025-12-29,Kweneng,Malaria,46.3,Medium,12
2025-12-29,North-East,Malaria,73.1,High,32
2025-12-29,North-West,Malaria,78.3,High,29
2025-12-29,Southern,Malaria,39.9,Low,9
2025-12-29,South-East,Malaria,35.6,Low,7
2025-12-29,Central,HIV,50.3,Medium,7
2025-12-29,Chobe,HIV,44.7,Medium,6
2025-12-29,Ghanzi,HIV,44.7,Medium,6
2025-12-29,Kgalagadi,HIV,55.8,Medium,8
2025-12-29,Kgatleng,HIV,55.8,Medium,8
2025-12-29,Kweneng,HIV,66.8,Medium,10
2025-12-29,North-East,HIV,71.1,High,12
2025-12-29,North-West,HIV,41.6,Medium,5
2025-12-29,Southern,HIV,55.8,Medium,8
2025-12-29,South-East,HIV,100.0,High,18
2025-12-29,Central,COVID,80.4,High,6
2025-12-29,Chobe,COVID,50.0,Medium,3
2025-12-29,Ghanzi,COVID,70.0,High,4
2025-12-29,Kgalagadi,COVID,100.0,High,7
2025-12-29,Kgatleng,COVID,0.0,Low,0
2025-12-29,Kweneng,COVID,50.0,Medium,3
2025-12-29,North-East,COVID,70.0,High,4
2025-12-29,North-West,COVID,52.5,Medium,3
2025-12-29,Southern,COVID,62.5,Medium,3
2025-12-29,South-East,COVID,83.3,High,6
2026-01-05,Central,Malaria,53.8,Medium,11
2026-01-05,Chobe,Malaria,89.8,High,23
2026-01-05,Ghanzi,Malaria,59.4,Medium,13
2026-01-05,Kgalagadi,Malaria,40.1,Medium,8
2026-01-05,Kgatleng,Malaria,52.0,Medium,15
2026-01-05,Kweneng,Malaria,72.0,High,19
2026-01-05,North-East,Malaria,49.8,Medium,12
2026-01-05,North-West,Malaria,86.7,High,19
2026-01-05,Southern,Malaria,31.4,Low,5
2026-01-05,South-East,Malaria,34.8,Low,8
2026-01-05,Central,HIV,84.5,High,11
2026-01-05,Chobe,HIV,70.0,High,9
2026-01-05,Ghanzi,HIV,100.0,High,13
2026-01-05,Kgalagadi,HIV,77.2,High,10
2026-01-05,Kgatleng,HIV,90.6,High,12
2026-01-05,Kweneng,HIV,100.0,High,13
2026-01-05,North-East,HIV,46.1,Medium,5
2026-01-05,North-West,HIV,78.8,High,10
2026-01-05,Southern,HIV,90.6,High,12
2026-01-05,South-East,HIV,85.8,High,11
2026-01-05,Central,COVID,75.0,High,7
2026-01-05,Chobe,COVID,51.8,Medium,4
2026-01-05,Ghanzi,COVID,46.9,Medium,3
2026-01-05,Kgalagadi,COVID,62.5,Medium,4
2026-01-05,Kgatleng,COVID,95.0,High,9
2026-01-05,Kweneng,COVID,51.8,Medium,4
2026-01-05,North-East,COVID,91.7,High,9
2026-01-05,North-West,COVID,35.4,Low,2
2026-01-05,Southern,COVID,46.9,Medium,3
2026-01-05,South-East,COVID,53.1,Medium,3
2026-01-12,Central,Malaria,56.4,Medium,20
2026-01-12,Chobe,Malaria,89.2,High,36
2026-01-12,Ghanzi,Malaria,48.4,Medium,14
2026-01-12,Kgalagadi,Malaria,37.7,Low,12
2026-01-12,Kgatleng,Malaria,55.7,Medium,23
2026-01-12,Kweneng,Malaria,64.1,Medium,20
2026-01-12,North-East,Malaria,65.8,Medium,26
2026-01-12,North-West,Malaria,70.3,High,25
2026-01-12,Southern,Malaria,38.2,Low,12
2026-01-12,South-East,Malaria,38.0,Low,10
2026-01-12,Central,HIV,53.2,Medium,5
2026-01-12,Chobe,HIV,46.0,Medium,4
2026-01-12,Ghanzi,HIV,72.6,High,8
2026-01-12,Kgalagadi,HIV,61.0,Medium,6
2026-01-12,Kgatleng,HIV,66.0,Medium,6
2026-01-12,Kweneng,HIV,62.2,Medium,6
2026-01-12,North-East,HIV,74.5,High,8
2026-01-12,North-West,HIV,74.5,High,8
2026-01-12,Southern,HIV,72.6,High,8
2026-01-12,South-East,HIV,98.6,High,11
2026-01-12,Central,COVID,88.5,High,8
2026-01-12,Chobe,COVID,85.7,High,7
2026-01-12,Ghanzi,COVID,57.1,Medium,4
2026-01-12,Kgalagadi,COVID,59.5,Medium,4
2026-01-12,Kgatleng,COVID,62.9,Medium,4
2026-01-12,Kweneng,COVID,57.1,Medium,4
2026-01-12,North-East,COVID,81.0,High,7
2026-01-12,North-West,COVID,69.2,Medium,5
2026-01-12,Southern,COVID,71.4,High,6
2026-01-12,South-East,COVID,69.2,Medium,5
2026-01-19,Central,Malaria,44.1,Medium,14
2026-01-19,Chobe,Malaria,80.0,High,38
2026-01-19,Ghanzi,Malaria,40.6,Medium,13
2026-01-19,Kgalagadi,Malaria,50.8,Medium,21
2026-01-19,Kgatleng,Malaria,36.8,Low,16
2026-01-19,Kweneng,Malaria,56.0,Medium,16
2026-01-19,North-East,Malaria,86.2,High,40
2026-01-19,North-West,Malaria,68.7,Medium,27
2026-01-19,Southern,Malaria,33.1,Low,13
2026-01-19,South-East,Malaria,45.8,Medium,15
2026-01-19,Central,HIV,74.3,High,11
2026-01-19,Chobe,HIV,75.7,High,11
2026-01-19,Ghanzi,HIV,81.8,High,12
2026-01-19,Kgalagadi,HIV,63.6,Medium,8
2026-01-19,Kgatleng,HIV,99.0,High,15
2026-01-19,Kweneng,HIV,68.1,Medium,9
2026-01-19,North-East,HIV,85.7,High,13
2026-01-19,North-West,HIV,79.5,High,12
2026-01-19,Southern,HIV,45.4,Medium,5
2026-01-19,South-East,HIV,87.9,High,13
2026-01-19,Central,COVID,59.5,Medium,4
2026-01-19,Chobe,COVID,67.5,Medium,5
2026-01-19,Ghanzi,COVID,15.7,Low,1
2026-01-19,Kgalagadi,COVID,67.9,Medium,4
2026-01-19,Kgatleng,COVID,15.7,Low,1
2026-01-19,Kweneng,COVID,85.7,High,7
2026-01-19,North-East,COVID,94.5,High,8
2026-01-19,North-West,COVID,47.1,Medium,3
2026-01-19,Southern,COVID,74.4,High,6
2026-01-19,South-East,COVID,78.6,High,6
2026-01-26,Central,Malaria,43.1,Medium,13
2026-01-26,Chobe,Malaria,70.1,High,29
2026-01-26,Ghanzi,Malaria,35.9,Low,15
2026-01-26,Kgalagadi,Malaria,41.5,Medium,13
2026-01-26,Kgatleng,Malaria,46.2,Medium,20
2026-01-26,Kweneng,Malaria,40.0,Low,18
2026-01-26,North-East,Malaria,69.9,Medium,29
2026-01-26,North-West,Malaria,91.8,High,44
2026-01-26,Southern,Malaria,34.7,Low,15
2026-01-26,South-East,Malaria,31.2,Low,12
2026-01-26,Central,HIV,47.7,Medium,6
2026-01-26,Chobe,HIV,75.7,High,11
2026-01-26,Ghanzi,HIV,45.4,Medium,5
2026-01-26,Kgalagadi,HIV,57.5,Medium,7
2026-01-26,Kgatleng,HIV,45.4,Medium,5
2026-01-26,Kweneng,HIV,49.3,Medium,6
2026-01-26,North-East,HIV,27.1,Low,2
2026-01-26,North-West,HIV,55.6,Medium,7
2026-01-26,Southern,HIV,68.1,Medium,9
2026-01-26,South-East,HIV,99.0,High,15
2026-01-26,Central,COVID,91.7,High,9
2026-01-26,Chobe,COVID,89.3,High,9
2026-01-26,Ghanzi,COVID,38.9,Low,3
2026-01-26,Kgalagadi,COVID,77.7,High,7
2026-01-26,Kgatleng,COVID,43.1,Medium,3
2026-01-26,Kweneng,COVID,64.7,Medium,5
2026-01-26,North-East,COVID,77.7,High,7
2026-01-26,North-West,COVID,90.4,High,9
2026-01-26,Southern,COVID,95.0,High,9
2026-01-26,South-East,COVID,54.2,Medium,4
2026-02-02,Central,Malaria,43.0,Medium,15
2026-02-02,Chobe,Malaria,92.4,High,37
2026-02-02,Ghanzi,Malaria,51.8,Medium,20
2026-02-02,Kgalagadi,Malaria,35.8,Low,7
2026-02-02,Kgatleng,Malaria,45.7,Medium,19
2026-02-02,Kweneng,Malaria,60.2,Medium,20
2026-02-02,North-East,Malaria,85.4,High,34
2026-02-02,North-West,Malaria,58.6,Medium,27
2026-02-02,Southern,Malaria,45.1,Medium,18
2026-02-02,South-East,Malaria,51.3,Medium,12
2026-02-02,Central,HIV,71.7,High,11
2026-02-02,Chobe,HIV,76.1,High,12
2026-02-02,Ghanzi,HIV,37.7,Low,4
2026-02-02,Kgalagadi,HIV,52.8,Medium,7
2026-02-02,Kgatleng,HIV,46.9,Medium,6
2026-02-02,Kweneng,HIV,50.2,Medium,7
2026-02-02,North-East,HIV,18.8,Low,2
2026-02-02,North-West,HIV,49.0,Medium,6
2026-02-02,Southern,HIV,64.5,Medium,9
2026-02-02,South-East,HIV,99.1,High,16
2026-02-02,Central,COVID,94.2,High,11
2026-02-02,Chobe,COVID,74.4,High,8
2026-02-02,Ghanzi,COVID,44.3,Medium,4
2026-02-02,Kgalagadi,COVID,41.2,Medium,3
2026-02-02,Kgatleng,COVID,75.4,High,9
2026-02-02,Kweneng,COVID,74.4,High,8
2026-02-02,North-East,COVID,74.4,High,8
2026-02-02,North-West,COVID,95.8,High,11
2026-02-02,Southern,COVID,68.4,Medium,7
2026-02-02,South-East,COVID,70.0,High,8
2026-02-09,Central,Malaria,46.7,Medium,18
2026-02-09,Chobe,Malaria,74.2,High,31
2026-02-09,Ghanzi,Malaria,38.2,Low,13
2026-02-09,Kgalagadi,Malaria,48.8,Medium,22
2026-02-09,Kgatleng,Malaria,41.7,Medium,19
2026-02-09,Kweneng,Malaria,45.8,Medium,16
2026-02-09,North-East,Malaria,83.4,High,36
2026-02-09,North-West,Malaria,89.3,High,41
2026-02-09,Southern,Malaria,49.7,Medium,19
2026-02-09,South-East,Malaria,41.6,Medium,13
2026-02-09,Central,HIV,60.8,Medium,7
2026-02-09,Chobe,HIV,86.9,High,12
2026-02-09,Ghanzi,HIV,65.6,Medium,8
2026-02-09,Kgalagadi,HIV,86.9,High,12
2026-02-09,Kgatleng,HIV,60.8,Medium,7
2026-02-09,Kweneng,HIV,57.4,Medium,7
2026-02-09,North-East,HIV,100.0,High,14
2026-02-09,North-West,HIV,58.9,Medium,7
2026-02-09,Southern,HIV,77.9,High,11
2026-02-09,South-East,HIV,45.2,Medium,5
2026-02-09,Central,COVID,38.4,Low,4
2026-02-09,Chobe,COVID,43.9,Medium,4
2026-02-09,Ghanzi,COVID,43.9,Medium,4
2026-02-09,Kgalagadi,COVID,37.3,Low,4
2026-02-09,Kgatleng,COVID,96.2,High,12
2026-02-09,Kweneng,COVID,47.3,Medium,4
2026-02-09,North-East,COVID,77.4,High,10
2026-02-09,North-West,COVID,83.9,High,10
2026-02-09,Southern,COVID,47.3,Medium,4
2026-02-09,South-East,COVID,49.7,Medium,5
2026-02-16,Central,Malaria,45.4,Medium,22
2026-02-16,Chobe,Malaria,83.5,High,41
2026-02-16,Ghanzi,Malaria,30.5,Low,12
2026-02-16,Kgalagadi,Malaria,48.1,Medium,20
2026-02-16,Kgatleng,Malaria,38.5,Low,13
2026-02-16,Kweneng,Malaria,44.9,Medium,19
2026-02-16,North-East,Malaria,81.2,High,38
2026-02-16,North-West,Malaria,72.3,High,30
2026-02-16,Southern,Malaria,36.9,Low,11
2026-02-16,South-East,Malaria,39.2,Low,12
2026-02-16,Central,HIV,50.0,Medium,7
2026-02-16,Chobe,HIV,53.3,Medium,8
2026-02-16,Ghanzi,HIV,60.0,Medium,9
2026-02-16,Kgalagadi,HIV,30.0,Low,4
2026-02-16,Kgatleng,HIV,55.0,Medium,8
2026-02-16,Kweneng,HIV,63.6,Medium,10
2026-02-16,North-East,HIV,65.0,Medium,10
2026-02-16,North-West,HIV,63.6,Medium,10
2026-02-16,Southern,HIV,73.8,High,13
2026-02-16,South-East,HIV,98.4,High,19
2026-02-16,Central,COVID,69.6,Medium,7
2026-02-16,Chobe,COVID,22.0,Low,2
2026-02-16,Ghanzi,COVID,62.3,Medium,7
2026-02-16,Kgalagadi,COVID,57.6,Medium,6
2026-02-16,Kgatleng,COVID,41.5,Medium,4
2026-02-16,Kweneng,COVID,69.6,Medium,7
2026-02-16,North-East,COVID,100.0,High,12
2026-02-16,North-West,COVID,39.8,Low,4
2026-02-16,Southern,COVID,62.3,Medium,6
2026-02-16,South-East,COVID,62.3,Medium,6
