snapshot_date,facility_id,medicine_id,quantity_on_hand,quantity_reserved,reorder_point,stock_status,avg_daily_dispensed_28d,days_of_stock_left,stock_coverage_band
2026-02-21,F001,C19_AG,224,0,70,Available,2.0714285714285716,108.13793103448275,>30 days
2026-02-21,F001,C19_O2,226,0,58,Available,2.5357142857142856,89.12676056338029,>30 days
2026-02-21,F001,C19_PPE,1071,0,63,Available,2.107142857142857,508.2711864406779,>30 days
2026-02-21,F001,GEN_ORZ,355,0,54,Available,3.0357142857142856,116.94117647058825,>30 days
2026-02-21,F001,GEN_PARA,611,0,52,Available,2.8214285714285716,216.55696202531644,>30 days
2026-02-21,F001,HIV_CPT,598,0,25,Available,2.5714285714285716,232.55555555555554,>30 days
2026-02-21,F001,HIV_TLD,706,0,46,Available,2.357142857142857,299.5151515151515,>30 days
2026-02-21,F001,MAL_ACT_AD,0,0,45,Out,8.25,0.0,<7 days
2026-02-21,F001,MAL_ACT_PD,209,0,29,Available,9.535714285714286,21.91760299625468,15–30 days
2026-02-21,F001,MAL_RDT,4,0,37,Low,9.857142857142858,0.40579710144927533,<7 days
2026-02-21,F002,C19_AG,880,0,74,Available,2.4642857142857144,357.1014492753623,>30 days
2026-02-21,F002,C19_O2,857,0,44,Available,2.107142857142857,406.7118644067796,>30 days
2026-02-21,F002,C19_PPE,344,0,39,Available,2.2142857142857144,155.3548387096774,>30 days
2026-02-21,F002,GEN_ORZ,590,0,40,Available,3.7857142857142856,155.8490566037736,>30 days
2026-02-21,F002,GEN_PARA,613,0,49,Available,3.7142857142857144,165.03846153846152,>30 days
2026-02-21,F002,HIV_CPT,638,0,27,Available,2.607142857142857,244.7123287671233,>30 days
2026-02-21,F002,HIV_TLD,849,0,37,Available,3.0,283.0,>30 days
2026-02-21,F002,MAL_ACT_AD,463,0,72,Available,6.071428571428571,76.25882352941177,>30 days
2026-02-21,F002,MAL_ACT_PD,67,0,78,Low,5.392857142857143,12.423841059602648,7–14 days
2026-02-21,F002,MAL_RDT,0,0,43,Out,6.607142857142857,0.0,<7 days
2026-02-21,F003,C19_AG,534,0,62,Available,1.3571428571428572,393.4736842105263,>30 days
2026-02-21,F003,C19_O2,1045,0,37,Available,1.7142857142857142,609.5833333333334,>30 days
2026-02-21,F003,C19_PPE,735,0,67,Available,1.8928571428571428,388.3018867924528,>30 days
2026-02-21,F003,GEN_ORZ,608,0,79,Available,3.6785714285714284,165.28155339805826,>30 days
2026-02-21,F003,GEN_PARA,470,0,74,Available,3.107142857142857,151.26436781609195,>30 days
2026-02-21,F003,HIV_CPT,735,0,29,Available,2.107142857142857,348.8135593220339,>30 days
2026-02-21,F003,HIV_TLD,268,0,55,Available,2.357142857142857,113.69696969696969,>30 days
2026-02-21,F003,MAL_ACT_AD,684,0,29,Available,4.464285714285714,153.216,>30 days
2026-02-21,F003,MAL_ACT_PD,321,0,46,Available,4.821428571428571,66.57777777777778,>30 days
2026-02-21,F003,MAL_RDT,866,0,62,Available,4.25,203.76470588235293,>30 days
2026-02-21,F004,C19_AG,855,0,50,Available,2.642857142857143,323.51351351351354,>30 days
2026-02-21,F004,C19_O2,1185,0,73,Available,1.8214285714285714,650.5882352941177,>30 days
2026-02-21,F004,C19_PPE,450,0,54,Available,2.142857142857143,210.0,>30 days
2026-02-21,F004,GEN_ORZ,175,0,34,Available,3.25,53.84615384615385,>30 days
2026-02-21,F004,GEN_PARA,733,0,28,Available,3.4642857142857144,211.58762886597938,>30 days
2026-02-21,F004,HIV_CPT,324,0,45,Available,2.857142857142857,113.39999999999999,>30 days
2026-02-21,F004,HIV_TLD,651,0,62,Available,2.107142857142857,308.9491525423729,>30 days
2026-02-21,F004,MAL_ACT_AD,378,0,56,Available,9.214285714285714,41.02325581395349,>30 days
2026-02-21,F004,MAL_ACT_PD,417,0,44,Available,8.714285714285714,47.852459016393446,>30 days
2026-02-21,F004,MAL_RDT,299,0,52,Available,8.964285714285714,33.354581673306775,>30 days
2026-02-21,F005,C19_AG,628,0,31,Available,2.4285714285714284,258.5882352941177,>30 days
2026-02-21,F005,C19_O2,704,0,55,Available,1.9642857142857142,358.40000000000003,>30 days
2026-02-21,F005,C19_PPE,344,0,50,Available,1.6428571428571428,209.3913043478261,>30 days
2026-02-21,F005,GEN_ORZ,621,0,43,Available,3.25,191.07692307692307,>30 days
2026-02-21,F005,GEN_PARA,510,0,61,Available,3.7857142857142856,134.7169811320755,>30 days
2026-02-21,F005,HIV_CPT,1032,0,40,Available,2.5714285714285716,401.3333333333333,>30 days
2026-02-21,F005,HIV_TLD,443,0,56,Available,2.107142857142857,210.23728813559322,>30 days
2026-02-21,F005,MAL_ACT_AD,226,0,54,Available,9.642857142857142,23.437037037037037,15–30 days
2026-02-21,F005,MAL_ACT_PD,515,0,75,Available,9.107142857142858,56.549019607843135,>30 days
2026-02-21,F005,MAL_RDT,508,0,64,Available,9.0,56.44444444444444,>30 days
2026-02-21,F006,C19_AG,1770,0,26,Available,3.4285714285714284,516.25,>30 days
2026-02-21,F006,C19_O2,1175,0,54,Available,3.607142857142857,325.74257425742576,>30 days
2026-02-21,F006,C19_PPE,1590,0,30,Available,3.3214285714285716,478.7096774193548,>30 days
2026-02-21,F006,GEN_ORZ,1174,0,54,Available,4.607142857142857,254.8217054263566,>30 days
2026-02-21,F006,GEN_PARA,631,0,43,Available,5.178571428571429,121.84827586206896,>30 days
2026-02-21,F006,HIV_CPT,1269,0,46,Available,4.535714285714286,279.7795275590551,>30 days
2026-02-21,F006,HIV_TLD,982,0,68,Available,5.535714285714286,177.39354838709679,>30 days
2026-02-21,F006,MAL_ACT_AD,792,0,50,Available,13.607142857142858,58.204724409448815,>30 days
2026-02-21,F006,MAL_ACT_PD,542,0,51,Available,13.107142857142858,41.35149863760218,>30 days
2026-02-21,F006,MAL_RDT,779,0,52,Available,14.035714285714286,55.50127226463104,>30 days
2026-02-21,F007,C19_AG,321,0,64,Available,3.107142857142857,103.3103448275862,>30 days
2026-02-21,F007,C19_O2,357,0,72,Available,2.75,129.8181818181818,>30 days
2026-02-21,F007,C19_PPE,582,0,66,Available,2.4285714285714284,239.64705882352942,>30 days
2026-02-21,F007,GEN_ORZ,618,0,43,Available,3.75,164.8,>30 days
2026-02-21,F007,GEN_PARA,293,0,72,Available,3.607142857142857,81.22772277227723,>30 days
2026-02-21,F007,HIV_CPT,793,0,49,Available,3.357142857142857,236.2127659574468,>30 days
2026-02-21,F007,HIV_TLD,593,0,57,Available,3.0714285714285716,193.06976744186045,>30 days
2026-02-21,F007,MAL_ACT_AD,580,0,29,Available,5.678571428571429,102.13836477987421,>30 days
2026-02-21,F007,MAL_ACT_PD,633,0,42,Available,5.857142857142857,108.07317073170732,>30 days
2026-02-21,F007,MAL_RDT,407,0,29,Available,5.821428571428571,69.91411042944786,>30 days
2026-02-21,F008,C19_AG,1434,0,70,Available,1.75,819.4285714285714,>30 days
2026-02-21,F008,C19_O2,2080,0,67,Available,2.1785714285714284,954.7540983606558,>30 days
2026-02-21,F008,C19_PPE,798,0,28,Available,3.0714285714285716,259.8139534883721,>30 days
2026-02-21,F008,GEN_ORZ,709,0,59,Available,4.714285714285714,150.39393939393938,>30 days
2026-02-21,F008,GEN_PARA,586,0,75,Available,5.214285714285714,112.38356164383562,>30 days
2026-02-21,F008,HIV_CPT,1640,0,73,Available,3.3214285714285716,493.76344086021504,>30 days
2026-02-21,F008,HIV_TLD,1103,0,68,Available,3.4642857142857144,318.39175257731955,>30 days
2026-02-21,F008,MAL_ACT_AD,720,0,46,Available,6.964285714285714,103.38461538461539,>30 days
2026-02-21,F008,MAL_ACT_PD,1671,0,79,Available,7.071428571428571,236.3030303030303,>30 days
2026-02-21,F008,MAL_RDT,710,0,34,Available,7.107142857142857,99.89949748743719,>30 days
2026-02-21,F009,C19_AG,156,0,27,Available,2.0357142857142856,76.63157894736842,>30 days
2026-02-21,F009,C19_O2,1056,0,56,Available,2.0357142857142856,518.7368421052632,>30 days
2026-02-21,F009,C19_PPE,532,0,53,Available,2.25,236.44444444444446,>30 days
2026-02-21,F009,GEN_ORZ,645,0,58,Available,3.1785714285714284,202.92134831460675,>30 days
2026-02-21,F009,GEN_PARA,48,0,48,Available,3.4285714285714284,14.0,15–30 days
2026-02-21,F009,HIV_CPT,805,0,50,Available,2.857142857142857,281.75,>30 days
2026-02-21,F009,HIV_TLD,716,0,72,Available,3.107142857142857,230.4367816091954,>30 days
2026-02-21,F009,MAL_ACT_AD,179,0,39,Available,3.75,47.733333333333334,>30 days
2026-02-21,F009,MAL_ACT_PD,481,0,71,Available,4.25,113.17647058823529,>30 days
2026-02-21,F009,MAL_RDT,507,0,72,Available,5.107142857142857,99.27272727272728,>30 days
2026-02-21,F010,C19_AG,642,0,59,Available,2.8214285714285716,227.54430379746833,>30 days
2026-02-21,F010,C19_O2,306,0,27,Available,2.5714285714285716,118.99999999999999,>30 days
2026-02-21,F010,C19_PPE,376,0,30,Available,2.4642857142857144,152.57971014492753,>30 days
2026-02-21,F010,GEN_ORZ,327,0,59,Available,3.2857142857142856,99.52173913043478,>30 days
2026-02-21,F010,GEN_PARA,382,0,65,Available,3.1785714285714284,120.17977528089888,>30 days
2026-02-21,F010,HIV_CPT,839,0,38,Available,2.892857142857143,290.0246913580247,>30 days
2026-02-21,F010,HIV_TLD,798,0,70,Available,3.2142857142857144,248.26666666666665,>30 days
2026-02-21,F010,MAL_ACT_AD,632,0,69,Available,6.25,101.12,>30 days
2026-02-21,F010,MAL_ACT_PD,436,0,49,Available,5.607142857142857,77.7579617834395,>30 days
2026-02-21,F010,MAL_RDT,822,0,44,Available,5.464285714285714,150.4313725490196,>30 days
2026-02-21,F011,C19_AG,1113,0,61,Available,1.4642857142857142,760.0975609756098,>30 days
2026-02-21,F011,C19_O2,800,0,45,Available,1.2857142857142858,622.2222222222222,>30 days
2026-02-21,F011,C19_PPE,1165,0,51,Available,1.5714285714285714,741.3636363636364,>30 days
2026-02-21,F011,GEN_ORZ,526,0,43,Available,2.142857142857143,245.46666666666667,>30 days
2026-02-21,F011,GEN_PARA,663,0,76,Available,2.9642857142857144,223.66265060240963,>30 days
2026-02-21,F011,HIV_CPT,519,0,52,Available,1.75,296.57142857142856,>30 days
2026-02-21,F011,HIV_TLD,367,0,59,Available,1.6071428571428572,228.35555555555555,>30 days
2026-02-21,F011,MAL_ACT_AD,213,0,54,Available,3.0,71.0,>30 days
2026-02-21,F011,MAL_ACT_PD,615,0,62,Available,3.142857142857143,195.6818181818182,>30 days
2026-02-21,F011,MAL_RDT,413,0,69,Available,3.2857142857142856,125.69565217391305,>30 days
2026-02-21,F012,C19_AG,626,0,58,Available,1.3928571428571428,449.43589743589746,>30 days
2026-02-21,F012,C19_O2,737,0,67,Available,1.5,491.3333333333333,>30 days
2026-02-21,F012,C19_PPE,508,0,35,Available,1.75,290.2857142857143,>30 days
2026-02-21,F012,GEN_ORZ,450,0,38,Available,2.4285714285714284,185.29411764705884,>30 days
2026-02-21,F012,GEN_PARA,336,0,31,Available,2.3214285714285716,144.73846153846154,>30 days
2026-02-21,F012,HIV_CPT,332,0,65,Available,2.0,166.0,>30 days
2026-02-21,F012,HIV_TLD,786,0,53,Available,1.6785714285714286,468.25531914893617,>30 days
2026-02-21,F012,MAL_ACT_AD,901,0,76,Available,2.9642857142857144,303.95180722891564,>30 days
2026-02-21,F012,MAL_ACT_PD,205,0,67,Available,3.5714285714285716,57.4,>30 days
2026-02-21,F012,MAL_RDT,914,0,48,Available,3.0714285714285716,297.5813953488372,>30 days
2026-02-21,F013,C19_AG,747,0,63,Available,2.5714285714285716,290.5,>30 days
2026-02-21,F013,C19_O2,874,0,60,Available,2.25,388.44444444444446,>30 days
2026-02-21,F013,C19_PPE,790,0,53,Available,2.75,287.27272727272725,>30 days
2026-02-21,F013,GEN_ORZ,615,0,52,Available,3.5357142857142856,173.93939393939394,>30 days
2026-02-21,F013,GEN_PARA,737,0,66,Available,3.892857142857143,189.3211009174312,>30 days
2026-02-21,F013,HIV_CPT,682,0,77,Available,3.4285714285714284,198.91666666666669,>30 days
2026-02-21,F013,HIV_TLD,395,0,75,Available,3.5,112.85714285714286,>30 days
2026-02-21,F013,MAL_ACT_AD,485,0,34,Available,4.464285714285714,108.64,>30 days
2026-02-21,F013,MAL_ACT_PD,203,0,56,Available,4.035714285714286,50.30088495575222,>30 days
2026-02-21,F013,MAL_RDT,346,0,33,Available,3.7857142857142856,91.39622641509435,>30 days
2026-02-21,F014,C19_AG,677,0,68,Available,2.892857142857143,234.02469135802468,>30 days
2026-02-21,F014,C19_O2,464,0,32,Available,2.25,206.22222222222223,>30 days
2026-02-21,F014,C19_PPE,514,0,47,Available,2.857142857142857,179.9,>30 days
2026-02-21,F014,GEN_ORZ,1294,0,67,Available,3.142857142857143,411.72727272727275,>30 days
2026-02-21,F014,GEN_PARA,510,0,49,Available,3.642857142857143,140.0,>30 days
2026-02-21,F014,HIV_CPT,748,0,39,Available,3.3214285714285716,225.2043010752688,>30 days
2026-02-21,F014,HIV_TLD,581,0,68,Available,2.7857142857142856,208.56410256410257,>30 days
2026-02-21,F014,MAL_ACT_AD,906,0,32,Available,6.071428571428571,149.2235294117647,>30 days
2026-02-21,F014,MAL_ACT_PD,315,0,29,Available,5.785714285714286,54.44444444444444,>30 days
2026-02-21,F014,MAL_RDT,298,0,69,Available,6.0,49.666666666666664,>30 days
2026-02-21,F015,C19_AG,445,0,56,Available,4.5,98.88888888888889,>30 days
2026-02-21,F015,C19_O2,1157,0,44,Available,3.4642857142857144,333.97938144329896,>30 days
2026-02-21,F015,C19_PPE,780,0,78,Available,3.9285714285714284,198.54545454545456,>30 days
2026-02-21,F015,GEN_ORZ,2029,0,26,Available,5.821428571428571,348.5398773006135,>30 days
2026-02-21,F015,GEN_PARA,823,0,65,Available,5.535714285714286,148.6709677419355,>30 days
2026-02-21,F015,HIV_CPT,2016,0,29,Available,4.642857142857143,434.2153846153846,>30 days
2026-02-21,F015,HIV_TLD,1129,0,43,Available,4.464285714285714,252.896,>30 days
2026-02-21,F015,MAL_ACT_AD,704,0,65,Available,12.964285714285714,54.303030303030305,>30 days
2026-02-21,F015,MAL_ACT_PD,593,0,49,Available,13.607142857142858,43.580052493438316,>30 days
2026-02-21,F015,MAL_RDT,521,0,32,Available,12.75,40.86274509803921,>30 days
2026-02-21,F016,C19_AG,1333,0,73,Available,3.1785714285714284,419.37078651685397,>30 days
2026-02-21,F016,C19_O2,697,0,59,Available,3.357142857142857,207.61702127659575,>30 days
2026-02-21,F016,C19_PPE,649,0,48,Available,3.357142857142857,193.31914893617022,>30 days
2026-02-21,F016,GEN_ORZ,1077,0,78,Available,4.785714285714286,225.044776119403,>30 days
2026-02-21,F016,GEN_PARA,1562,0,51,Available,5.464285714285714,285.8562091503268,>30 days
2026-02-21,F016,HIV_CPT,1455,0,72,Available,4.321428571428571,336.6942148760331,>30 days
2026-02-21,F016,HIV_TLD,1038,0,49,Available,4.178571428571429,248.4102564102564,>30 days
2026-02-21,F016,MAL_ACT_AD,645,0,39,Available,8.714285714285714,74.01639344262296,>30 days
2026-02-21,F016,MAL_ACT_PD,959,0,32,Available,9.357142857142858,102.4885496183206,>30 days
2026-02-21,F016,MAL_RDT,1174,0,78,Available,8.892857142857142,132.01606425702812,>30 days
2026-02-21,F017,C19_AG,446,0,36,Available,1.1785714285714286,378.42424242424244,>30 days
2026-02-21,F017,C19_O2,531,0,59,Available,1.3571428571428572,391.2631578947368,>30 days
2026-02-21,F017,C19_PPE,834,0,30,Available,1.0357142857142858,805.2413793103448,>30 days
2026-02-21,F017,GEN_ORZ,547,0,34,Available,2.607142857142857,209.8082191780822,>30 days
2026-02-21,F017,GEN_PARA,249,0,66,Available,2.107142857142857,118.16949152542372,>30 days
2026-02-21,F017,HIV_CPT,320,0,79,Available,1.9642857142857142,162.9090909090909,>30 days
2026-02-21,F017,HIV_TLD,887,0,69,Available,1.3214285714285714,671.2432432432432,>30 days
2026-02-21,F017,MAL_ACT_AD,294,0,76,Available,2.7857142857142856,105.53846153846155,>30 days
2026-02-21,F017,MAL_ACT_PD,1063,0,78,Available,3.3214285714285716,320.04301075268813,>30 days
2026-02-21,F017,MAL_RDT,389,0,68,Available,3.4285714285714284,113.45833333333334,>30 days
2026-02-21,F018,C19_AG,538,0,30,Available,2.0357142857142856,264.280701754386,>30 days
2026-02-21,F018,C19_O2,532,0,64,Available,2.107142857142857,252.47457627118644,>30 days
2026-02-21,F018,C19_PPE,1138,0,26,Available,2.4285714285714284,468.5882352941177,>30 days
2026-02-21,F018,GEN_ORZ,688,0,76,Available,3.5714285714285716,192.64,>30 days
2026-02-21,F018,GEN_PARA,946,0,63,Available,4.178571428571429,226.39316239316238,>30 days
2026-02-21,F018,HIV_CPT,493,0,70,Available,2.9642857142857144,166.3132530120482,>30 days
2026-02-21,F018,HIV_TLD,174,0,79,Available,2.7857142857142856,62.46153846153847,>30 days
2026-02-21,F018,MAL_ACT_AD,0,0,39,Out,9.821428571428571,0.0,<7 days
2026-02-21,F018,MAL_ACT_PD,593,0,63,Available,9.928571428571429,59.72661870503597,>30 days
2026-02-21,F018,MAL_RDT,158,0,28,Available,8.714285714285714,18.13114754098361,15–30 days
2026-02-21,F019,C19_AG,435,0,76,Available,2.0357142857142856,213.6842105263158,>30 days
2026-02-21,F019,C19_O2,1001,0,34,Available,2.5,400.4,>30 days
2026-02-21,F019,C19_PPE,264,0,56,Available,2.0,132.0,>30 days
2026-02-21,F019,GEN_ORZ,292,0,49,Available,2.892857142857143,100.93827160493828,>30 days
2026-02-21,F019,GEN_PARA,466,0,26,Available,3.7857142857142856,123.09433962264151,>30 days
2026-02-21,F019,HIV_CPT,850,0,25,Available,2.892857142857143,293.8271604938272,>30 days
2026-02-21,F019,HIV_TLD,969,0,43,Available,2.7857142857142856,347.84615384615387,>30 days
2026-02-21,F019,MAL_ACT_AD,162,0,32,Available,9.535714285714286,16.988764044943817,15–30 days
2026-02-21,F019,MAL_ACT_PD,176,0,74,Available,8.571428571428571,20.533333333333335,15–30 days
2026-02-21,F019,MAL_RDT,553,0,76,Available,9.785714285714286,56.51094890510949,>30 days
2026-02-21,F020,C19_AG,738,0,50,Available,2.0714285714285716,356.27586206896547,>30 days
2026-02-21,F020,C19_O2,1010,0,62,Available,1.6071428571428572,628.4444444444445,>30 days
2026-02-21,F020,C19_PPE,920,0,40,Available,2.642857142857143,348.1081081081081,>30 days
2026-02-21,F020,GEN_ORZ,842,0,72,Available,3.0357142857142856,277.36470588235295,>30 days
2026-02-21,F020,GEN_PARA,192,0,52,Available,4.107142857142857,46.74782608695653,>30 days
2026-02-21,F020,HIV_CPT,727,0,55,Available,3.5714285714285716,203.56,>30 days
2026-02-21,F020,HIV_TLD,481,0,41,Available,3.642857142857143,132.0392156862745,>30 days
