snapshot_date,facility_id,medicine_id,quantity_on_hand,quantity_reserved,reorder_point,stock_status,avg_daily_dispensed_28d,days_of_stock_left,stock_coverage_band
2026-02-21,F020,MAL_ACT_AD,306,0,33,Available,5.821428571428571,52.564417177914116,>30 days
2026-02-21,F020,MAL_ACT_PD,471,0,78,Available,6.25,75.36,>30 days
2026-02-21,F020,MAL_RDT,644,0,68,Available,6.035714285714286,106.69822485207101,>30 days
2026-02-21,F021,C19_AG,474,0,32,Available,2.5,189.6,>30 days
2026-02-21,F021,C19_O2,326,0,75,Available,2.5357142857142856,128.56338028169014,>30 days
2026-02-21,F021,C19_PPE,695,0,25,Available,3.0714285714285716,226.27906976744185,>30 days
2026-02-21,F021,GEN_ORZ,472,0,76,Available,3.0714285714285716,153.67441860465115,>30 days
2026-02-21,F021,GEN_PARA,397,0,70,Available,3.4642857142857144,114.59793814432989,>30 days
2026-02-21,F021,HIV_CPT,487,0,45,Available,2.7142857142857144,179.42105263157893,>30 days
2026-02-21,F021,HIV_TLD,526,0,29,Available,3.0357142857142856,173.27058823529413,>30 days
2026-02-21,F021,MAL_ACT_AD,687,0,70,Available,4.285714285714286,160.3,>30 days
2026-02-21,F021,MAL_ACT_PD,504,0,79,Available,3.9642857142857144,127.13513513513513,>30 days
2026-02-21,F021,MAL_RDT,652,0,61,Available,4.464285714285714,146.048,>30 days
2026-02-21,F022,C19_AG,590,0,35,Available,3.0714285714285716,192.09302325581393,>30 days
2026-02-21,F022,C19_O2,547,0,42,Available,2.2142857142857144,247.03225806451613,>30 days
2026-02-21,F022,C19_PPE,337,0,48,Available,2.5714285714285716,131.05555555555554,>30 days
2026-02-21,F022,GEN_ORZ,984,0,41,Available,3.4285714285714284,287.0,>30 days
2026-02-21,F022,GEN_PARA,678,0,56,Available,3.4285714285714284,197.75,>30 days
2026-02-21,F022,HIV_CPT,945,0,70,Available,3.2142857142857144,294.0,>30 days
2026-02-21,F022,HIV_TLD,123,0,63,Available,3.142857142857143,39.13636363636364,>30 days
2026-02-21,F022,MAL_ACT_AD,634,0,52,Available,5.714285714285714,110.95,>30 days
2026-02-21,F022,MAL_ACT_PD,486,0,71,Available,4.892857142857143,99.32846715328466,>30 days
2026-02-21,F022,MAL_RDT,252,0,76,Available,5.75,43.82608695652174,>30 days
2026-02-21,F023,C19_AG,144,0,28,Available,2.607142857142857,55.23287671232877,>30 days
2026-02-21,F023,C19_O2,559,0,33,Available,2.3214285714285716,240.79999999999998,>30 days
2026-02-21,F023,C19_PPE,672,0,61,Available,2.107142857142857,318.91525423728814,>30 days
2026-02-21,F023,GEN_ORZ,2,0,70,Low,4.035714285714286,0.49557522123893805,<7 days
2026-02-21,F023,GEN_PARA,400,0,59,Available,3.9642857142857144,100.9009009009009,>30 days
2026-02-21,F023,HIV_CPT,428,0,37,Available,2.8214285714285716,151.69620253164555,>30 days
2026-02-21,F023,HIV_TLD,388,0,54,Available,3.2142857142857144,120.71111111111111,>30 days
2026-02-21,F023,MAL_ACT_AD,573,0,31,Available,4.678571428571429,122.47328244274809,>30 days
2026-02-21,F023,MAL_ACT_PD,949,0,53,Available,3.5357142857142856,268.4040404040404,>30 days
2026-02-21,F023,MAL_RDT,524,0,35,Available,4.428571428571429,118.32258064516128,>30 days
2026-02-21,F024,C19_AG,433,0,37,Available,1.9285714285714286,224.5185185185185,>30 days
2026-02-21,F024,C19_O2,703,0,55,Available,2.0,351.5,>30 days
2026-02-21,F024,C19_PPE,441,0,58,Available,1.8928571428571428,232.98113207547172,>30 days
2026-02-21,F024,GEN_ORZ,336,0,34,Available,2.0714285714285716,162.20689655172413,>30 days
2026-02-21,F024,GEN_PARA,970,0,53,Available,2.5357142857142856,382.53521126760563,>30 days
2026-02-21,F024,HIV_CPT,699,0,73,Available,2.0357142857142856,343.3684210526316,>30 days
2026-02-21,F024,HIV_TLD,841,0,36,Available,2.4285714285714284,346.29411764705884,>30 days
2026-02-21,F024,MAL_ACT_AD,445,0,44,Available,7.178571428571429,61.99004975124378,>30 days
2026-02-21,F024,MAL_ACT_PD,419,0,50,Available,6.5,64.46153846153847,>30 days
2026-02-21,F024,MAL_RDT,136,0,34,Available,6.642857142857143,20.473118279569892,15–30 days
2026-02-21,F025,C19_AG,959,0,32,Available,2.857142857142857,335.65,>30 days
2026-02-21,F025,C19_O2,2075,0,73,Available,3.5,592.8571428571429,>30 days
2026-02-21,F025,C19_PPE,1443,0,66,Available,2.7857142857142856,518.0,>30 days
2026-02-21,F025,GEN_ORZ,769,0,28,Available,5.178571428571429,148.49655172413793,>30 days
2026-02-21,F025,GEN_PARA,1304,0,31,Available,5.178571428571429,251.80689655172412,>30 days
2026-02-21,F025,HIV_CPT,1620,0,66,Available,3.9642857142857144,408.64864864864865,>30 days
2026-02-21,F025,HIV_TLD,794,0,59,Available,3.9642857142857144,200.28828828828827,>30 days
2026-02-21,F025,MAL_ACT_AD,1060,0,52,Available,7.178571428571429,147.66169154228857,>30 days
2026-02-21,F025,MAL_ACT_PD,460,0,57,Available,6.464285714285714,71.16022099447514,>30 days
2026-02-21,F025,MAL_RDT,1089,0,26,Available,6.142857142857143,177.27906976744185,>30 days
2026-02-21,F026,C19_AG,639,0,39,Available,2.9285714285714284,218.19512195121953,>30 days
2026-02-21,F026,C19_O2,572,0,62,Available,2.5,228.8,>30 days
2026-02-21,F026,C19_PPE,199,0,45,Available,2.6785714285714284,74.29333333333334,>30 days
2026-02-21,F026,GEN_ORZ,634,0,26,Available,4.214285714285714,150.4406779661017,>30 days
2026-02-21,F026,GEN_PARA,837,0,75,Available,3.2857142857142856,254.73913043478262,>30 days
2026-02-21,F026,HIV_CPT,303,0,74,Available,3.2142857142857144,94.26666666666667,>30 days
2026-02-21,F026,HIV_TLD,686,0,70,Available,2.892857142857143,237.1358024691358,>30 days
2026-02-21,F026,MAL_ACT_AD,697,0,31,Available,4.25,164.0,>30 days
2026-02-21,F026,MAL_ACT_PD,580,0,29,Available,4.0,145.0,>30 days
2026-02-21,F026,MAL_RDT,513,0,51,Available,4.857142857142857,105.61764705882354,>30 days
2026-02-21,F027,C19_AG,650,0,27,Available,2.8214285714285716,230.37974683544303,>30 days
2026-02-21,F027,C19_O2,644,0,26,Available,2.4285714285714284,265.1764705882353,>30 days
2026-02-21,F027,C19_PPE,694,0,34,Available,2.607142857142857,266.1917808219178,>30 days
2026-02-21,F027,GEN_ORZ,565,0,62,Available,3.9285714285714284,143.8181818181818,>30 days
2026-02-21,F027,GEN_PARA,268,0,44,Available,3.357142857142857,79.82978723404256,>30 days
2026-02-21,F027,HIV_CPT,458,0,62,Available,3.25,140.92307692307693,>30 days
2026-02-21,F027,HIV_TLD,541,0,44,Available,2.9642857142857144,182.50602409638554,>30 days
2026-02-21,F027,MAL_ACT_AD,316,0,55,Available,4.0,79.0,>30 days
2026-02-21,F027,MAL_ACT_PD,281,0,60,Available,4.142857142857143,67.82758620689654,>30 days
2026-02-21,F027,MAL_RDT,945,0,44,Available,4.392857142857143,215.12195121951217,>30 days
2026-02-21,F028,C19_AG,724,0,36,Available,2.2857142857142856,316.75,>30 days
2026-02-21,F028,C19_O2,499,0,33,Available,2.6785714285714284,186.29333333333335,>30 days
2026-02-21,F028,C19_PPE,769,0,35,Available,2.3214285714285716,331.2615384615384,>30 days
2026-02-21,F028,GEN_ORZ,588,0,62,Available,3.392857142857143,173.30526315789473,>30 days
2026-02-21,F028,GEN_PARA,792,0,48,Available,3.3214285714285716,238.4516129032258,>30 days
2026-02-21,F028,HIV_CPT,472,0,35,Available,2.3214285714285716,203.3230769230769,>30 days
2026-02-21,F028,HIV_TLD,161,0,61,Available,2.642857142857143,60.91891891891892,>30 days
2026-02-21,F028,MAL_ACT_AD,302,0,31,Available,8.464285714285714,35.67932489451477,>30 days
2026-02-21,F028,MAL_ACT_PD,222,0,56,Available,8.392857142857142,26.451063829787234,15–30 days
2026-02-21,F028,MAL_RDT,223,0,42,Available,9.285714285714286,24.015384615384612,15–30 days
2026-02-21,F029,C19_AG,1075,0,36,Available,1.1785714285714286,912.1212121212121,>30 days
2026-02-21,F029,C19_O2,779,0,56,Available,1.6428571428571428,474.17391304347825,>30 days
2026-02-21,F029,C19_PPE,515,0,68,Available,1.1428571428571428,450.625,>30 days
2026-02-21,F029,GEN_ORZ,595,0,61,Available,2.642857142857143,225.13513513513513,>30 days
2026-02-21,F029,GEN_PARA,584,0,69,Available,2.892857142857143,201.87654320987656,>30 days
2026-02-21,F029,HIV_CPT,503,0,62,Available,1.6071428571428572,312.97777777777776,>30 days
2026-02-21,F029,HIV_TLD,420,0,33,Available,1.6428571428571428,255.6521739130435,>30 days
2026-02-21,F029,MAL_ACT_AD,582,0,27,Available,3.357142857142857,173.36170212765958,>30 days
2026-02-21,F029,MAL_ACT_PD,505,0,28,Available,3.9285714285714284,128.54545454545456,>30 days
2026-02-21,F029,MAL_RDT,713,0,63,Available,3.2142857142857144,221.82222222222222,>30 days
2026-02-21,F030,C19_AG,640,0,74,Available,1.7142857142857142,373.33333333333337,>30 days
2026-02-21,F030,C19_O2,162,0,28,Available,2.142857142857143,75.60000000000001,>30 days
2026-02-21,F030,C19_PPE,740,0,53,Available,1.9642857142857142,376.72727272727275,>30 days
2026-02-21,F030,GEN_ORZ,724,0,39,Available,3.6785714285714284,196.81553398058253,>30 days
2026-02-21,F030,GEN_PARA,621,0,64,Available,3.3214285714285716,186.96774193548387,>30 days
2026-02-21,F030,HIV_CPT,564,0,28,Available,2.7142857142857144,207.78947368421052,>30 days
2026-02-21,F030,HIV_TLD,630,0,62,Available,2.4285714285714284,259.4117647058824,>30 days
2026-02-21,F030,MAL_ACT_AD,45,0,75,Low,9.178571428571429,4.90272373540856,<7 days
2026-02-21,F030,MAL_ACT_PD,226,0,41,Available,9.464285714285714,23.87924528301887,15–30 days
2026-02-21,F030,MAL_RDT,216,0,46,Available,9.535714285714286,22.651685393258425,15–30 days
2026-02-21,F031,C19_AG,973,0,26,Available,1.7142857142857142,567.5833333333334,>30 days
2026-02-21,F031,C19_O2,836,0,62,Available,2.1785714285714284,383.7377049180328,>30 days
2026-02-21,F031,C19_PPE,273,0,43,Available,1.7142857142857142,159.25,>30 days
2026-02-21,F031,GEN_ORZ,665,0,67,Available,2.142857142857143,310.3333333333333,>30 days
2026-02-21,F031,GEN_PARA,239,0,61,Available,2.6785714285714284,89.22666666666667,>30 days
2026-02-21,F031,HIV_CPT,337,0,60,Available,1.6428571428571428,205.13043478260872,>30 days
2026-02-21,F031,HIV_TLD,328,0,30,Available,1.6428571428571428,199.6521739130435,>30 days
2026-02-21,F031,MAL_ACT_AD,124,0,66,Available,6.714285714285714,18.46808510638298,15–30 days
2026-02-21,F031,MAL_ACT_PD,356,0,28,Available,7.464285714285714,47.69377990430622,>30 days
2026-02-21,F031,MAL_RDT,728,0,32,Available,7.642857142857143,95.25233644859813,>30 days
2026-02-21,F032,C19_AG,511,0,73,Available,2.0357142857142856,251.01754385964915,>30 days
2026-02-21,F032,C19_O2,724,0,48,Available,1.9642857142857142,368.5818181818182,>30 days
2026-02-21,F032,C19_PPE,234,0,78,Available,1.9642857142857142,119.12727272727274,>30 days
2026-02-21,F032,GEN_ORZ,637,0,38,Available,2.6785714285714284,237.81333333333336,>30 days
2026-02-21,F032,GEN_PARA,859,0,62,Available,3.4642857142857144,247.95876288659792,>30 days
2026-02-21,F032,HIV_CPT,842,0,52,Available,3.607142857142857,233.4257425742574,>30 days
2026-02-21,F032,HIV_TLD,677,0,25,Available,2.8214285714285716,239.94936708860757,>30 days
2026-02-21,F032,MAL_ACT_AD,1003,0,74,Available,6.25,160.48,>30 days
2026-02-21,F032,MAL_ACT_PD,792,0,34,Available,6.035714285714286,131.2189349112426,>30 days
2026-02-21,F032,MAL_RDT,611,0,69,Available,5.428571428571429,112.55263157894737,>30 days
2026-02-21,F033,C19_AG,317,0,30,Available,2.357142857142857,134.48484848484847,>30 days
2026-02-21,F033,C19_O2,348,0,61,Available,2.0,174.0,>30 days
2026-02-21,F033,C19_PPE,682,0,64,Available,2.4642857142857144,276.7536231884058,>30 days
2026-02-21,F033,GEN_ORZ,392,0,43,Available,2.9285714285714284,133.85365853658539,>30 days
2026-02-21,F033,GEN_PARA,266,0,39,Available,2.9285714285714284,90.82926829268293,>30 days
2026-02-21,F033,HIV_CPT,476,0,76,Available,2.892857142857143,164.54320987654322,>30 days
2026-02-21,F033,HIV_TLD,654,0,36,Available,2.9285714285714284,223.31707317073173,>30 days
2026-02-21,F033,MAL_ACT_AD,582,0,30,Available,5.285714285714286,110.10810810810811,>30 days
2026-02-21,F033,MAL_ACT_PD,75,0,28,Available,6.678571428571429,11.22994652406417,7–14 days
2026-02-21,F033,MAL_RDT,748,0,51,Available,6.0,124.66666666666667,>30 days
2026-02-21,F034,C19_AG,1480,0,78,Available,3.5357142857142856,418.5858585858586,>30 days
2026-02-21,F034,C19_O2,814,0,54,Available,2.5357142857142856,321.01408450704224,>30 days
2026-02-21,F034,C19_PPE,1910,0,62,Available,2.4285714285714284,786.4705882352941,>30 days
2026-02-21,F034,GEN_ORZ,1030,0,36,Available,5.142857142857143,200.27777777777777,>30 days
2026-02-21,F034,GEN_PARA,1235,0,30,Available,4.678571428571429,263.96946564885496,>30 days
2026-02-21,F034,HIV_CPT,2010,0,48,Available,4.035714285714286,498.05309734513276,>30 days
2026-02-21,F034,HIV_TLD,1511,0,52,Available,4.5,335.77777777777777,>30 days
2026-02-21,F034,MAL_ACT_AD,898,0,34,Available,8.071428571428571,111.2566371681416,>30 days
2026-02-21,F034,MAL_ACT_PD,694,0,75,Available,8.428571428571429,82.33898305084746,>30 days
2026-02-21,F034,MAL_RDT,667,0,55,Available,9.178571428571429,72.6692607003891,>30 days
2026-02-21,F035,C19_AG,478,0,64,Available,1.5714285714285714,304.1818181818182,>30 days
2026-02-21,F035,C19_O2,401,0,62,Available,1.8214285714285714,220.15686274509804,>30 days
2026-02-21,F035,C19_PPE,921,0,30,Available,1.7857142857142858,515.76,>30 days
2026-02-21,F035,GEN_ORZ,350,0,38,Available,3.357142857142857,104.25531914893617,>30 days
2026-02-21,F035,GEN_PARA,502,0,58,Available,3.3214285714285716,151.13978494623655,>30 days
2026-02-21,F035,HIV_CPT,639,0,33,Available,2.6785714285714284,238.56000000000003,>30 days
2026-02-21,F035,HIV_TLD,912,0,49,Available,2.0,456.0,>30 days
2026-02-21,F035,MAL_ACT_AD,481,0,60,Available,4.607142857142857,104.4031007751938,>30 days
2026-02-21,F035,MAL_ACT_PD,350,0,31,Available,4.785714285714286,73.13432835820896,>30 days
2026-02-21,F035,MAL_RDT,575,0,30,Available,3.357142857142857,171.27659574468086,>30 days
2026-02-21,F036,C19_AG,274,0,61,Available,2.25,121.77777777777777,>30 days
2026-02-21,F036,C19_O2,938,0,67,Available,2.4642857142857144,380.63768115942025,>30 days
2026-02-21,F036,C19_PPE,620,0,66,Available,1.9642857142857142,315.6363636363636,>30 days
2026-02-21,F036,GEN_ORZ,936,0,30,Available,3.5714285714285716,262.08,>30 days
2026-02-21,F036,GEN_PARA,775,0,50,Available,3.9285714285714284,197.27272727272728,>30 days
2026-02-21,F036,HIV_CPT,808,0,49,Available,2.5,323.2,>30 days
2026-02-21,F036,HIV_TLD,81,0,32,Available,2.5,32.4,>30 days
2026-02-21,F036,MAL_ACT_AD,82,0,60,Available,10.0,8.2,7–14 days
2026-02-21,F036,MAL_ACT_PD,524,0,42,Available,8.75,59.885714285714286,>30 days
2026-02-21,F036,MAL_RDT,229,0,49,Available,9.035714285714286,25.34387351778656,15–30 days
2026-02-21,F037,C19_AG,574,0,52,Available,1.7142857142857142,334.83333333333337,>30 days
2026-02-21,F037,C19_O2,831,0,53,Available,1.6785714285714286,495.06382978723406,>30 days
2026-02-21,F037,C19_PPE,388,0,42,Available,1.3928571428571428,278.5641025641026,>30 days
2026-02-21,F037,GEN_ORZ,1055,0,57,Available,3.392857142857143,310.94736842105266,>30 days
2026-02-21,F037,GEN_PARA,567,0,40,Available,3.6785714285714284,154.1359223300971,>30 days
2026-02-21,F037,HIV_CPT,917,0,75,Available,2.392857142857143,383.22388059701495,>30 days
2026-02-21,F037,HIV_TLD,715,0,51,Available,2.5357142857142856,281.9718309859155,>30 days
2026-02-21,F037,MAL_ACT_AD,131,0,31,Available,4.642857142857143,28.215384615384615,15–30 days
2026-02-21,F037,MAL_ACT_PD,838,0,51,Available,4.142857142857143,202.2758620689655,>30 days
2026-02-21,F037,MAL_RDT,650,0,66,Available,4.464285714285714,145.6,>30 days
2026-02-21,F038,C19_AG,644,0,43,Available,1.8214285714285714,353.5686274509804,>30 days
2026-02-21,F038,C19_O2,369,0,27,Available,1.3571428571428572,271.89473684210526,>30 days
2026-02-21,F038,C19_PPE,1297,0,31,Available,1.7142857142857142,756.5833333333334,>30 days
2026-02-21,F038,GEN_ORZ,676,0,37,Available,3.857142857142857,175.25925925925927,>30 days
2026-02-21,F038,GEN_PARA,691,0,55,Available,3.4285714285714284,201.54166666666669,>30 days
2026-02-21,F038,HIV_CPT,643,0,58,Available,2.7857142857142856,230.82051282051282,>30 days
2026-02-21,F038,HIV_TLD,677,0,66,Available,2.642857142857143,256.1621621621622,>30 days
2026-02-21,F038,MAL_ACT_AD,590,0,59,Available,4.25,138.8235294117647,>30 days
2026-02-21,F038,MAL_ACT_PD,628,0,25,Available,4.464285714285714,140.672,>30 days
2026-02-21,F038,MAL_RDT,240,0,52,Available,3.892857142857143,61.65137614678899,>30 days
2026-02-21,F039,C19_AG,806,0,79,Available,2.1785714285714284,369.96721311475414,>30 days
2026-02-21,F039,C19_O2,542,0,59,Available,2.357142857142857,229.93939393939394,>30 days
2026-02-21,F039,C19_PPE,272,0,47,Available,3.0357142857142856,89.60000000000001,>30 days
2026-02-21,F039,GEN_ORZ,306,0,32,Available,3.607142857142857,84.83168316831683,>30 days
2026-02-21,F039,GEN_PARA,911,0,43,Available,3.5714285714285716,255.07999999999998,>30 days
2026-02-21,F039,HIV_CPT,946,0,59,Available,3.5,270.2857142857143,>30 days
2026-02-21,F039,HIV_TLD,444,0,51,Available,2.9285714285714284,151.609756097561,>30 days
2026-02-21,F039,MAL_ACT_AD,17,0,73,Low,8.928571428571429,1.904,<7 days
2026-02-21,F039,MAL_ACT_PD,256,0,27,Available,8.571428571428571,29.866666666666667,15–30 days
2026-02-21,F039,MAL_RDT,91,0,46,Available,9.464285714285714,9.615094339622642,7–14 days
2026-02-21,F040,C19_AG,517,0,44,Available,2.0,258.5,>30 days
2026-02-21,F040,C19_O2,814,0,38,Available,2.2857142857142856,356.125,>30 days
2026-02-21,F040,C19_PPE,730,0,54,Available,2.5714285714285716,283.88888888888886,>30 days
2026-02-21,F040,GEN_ORZ,475,0,49,Available,2.9642857142857144,160.24096385542168,>30 days
2026-02-21,F040,GEN_PARA,894,0,72,Available,3.107142857142857,287.7241379310345,>30 days
2026-02-21,F040,HIV_CPT,484,0,55,Available,2.9285714285714284,165.26829268292684,>30 days
2026-02-21,F040,HIV_TLD,590,0,60,Available,3.4285714285714284,172.08333333333334,>30 days
