snapshot_date,facility_id,medicine_id,quantity_on_hand,quantity_reserved,reorder_point,stock_status,avg_daily_dispensed_28d,days_of_stock_left,stock_coverage_band
2026-02-21,F040,MAL_ACT_AD,630,0,55,Available,3.9642857142857144,158.9189189189189,>30 days
2026-02-21,F040,MAL_ACT_PD,501,0,37,Available,4.821428571428571,103.91111111111111,>30 days
2026-02-21,F040,MAL_RDT,445,0,57,Available,4.25,104.70588235294117,>30 days
2026-02-21,F041,C19_AG,571,0,79,Available,2.2142857142857144,257.8709677419355,>30 days
2026-02-21,F041,C19_O2,536,0,60,Available,2.3214285714285716,230.89230769230767,>30 days
2026-02-21,F041,C19_PPE,435,0,61,Available,2.25,193.33333333333334,>30 days
2026-02-21,F041,GEN_ORZ,1089,0,70,Available,3.5,311.14285714285717,>30 days
2026-02-21,F041,GEN_PARA,324,0,25,Available,3.6785714285714284,88.07766990291263,>30 days
2026-02-21,F041,HIV_CPT,1171,0,47,Available,3.3214285714285716,352.55913978494624,>30 days
2026-02-21,F041,HIV_TLD,547,0,63,Available,3.25,168.30769230769232,>30 days
2026-02-21,F041,MAL_ACT_AD,187,0,33,Available,6.107142857142857,30.619883040935676,>30 days
2026-02-21,F041,MAL_ACT_PD,406,0,77,Available,6.25,64.96,>30 days
2026-02-21,F041,MAL_RDT,137,0,64,Available,5.785714285714286,23.679012345679013,15–30 days
2026-02-21,F042,C19_AG,636,0,74,Available,1.75,363.42857142857144,>30 days
2026-02-21,F042,C19_O2,282,0,70,Available,2.0,141.0,>30 days
2026-02-21,F042,C19_PPE,491,0,79,Available,1.8928571428571428,259.39622641509436,>30 days
2026-02-21,F042,GEN_ORZ,677,0,54,Available,3.7857142857142856,178.83018867924528,>30 days
2026-02-21,F042,GEN_PARA,290,0,71,Available,3.4285714285714284,84.58333333333334,>30 days
2026-02-21,F042,HIV_CPT,269,0,35,Available,2.5357142857142856,106.08450704225352,>30 days
2026-02-21,F042,HIV_TLD,528,0,25,Available,2.357142857142857,224.0,>30 days
2026-02-21,F042,MAL_ACT_AD,828,0,32,Available,4.607142857142857,179.72093023255815,>30 days
2026-02-21,F042,MAL_ACT_PD,312,0,58,Available,3.892857142857143,80.14678899082568,>30 days
2026-02-21,F042,MAL_RDT,23,0,76,Low,4.714285714285714,4.878787878787879,<7 days
2026-02-21,F043,C19_AG,928,0,44,Available,2.857142857142857,324.8,>30 days
2026-02-21,F043,C19_O2,799,0,75,Available,2.7142857142857144,294.36842105263156,>30 days
2026-02-21,F043,C19_PPE,182,0,43,Available,2.5357142857142856,71.77464788732395,>30 days
2026-02-21,F043,GEN_ORZ,480,0,49,Available,4.178571428571429,114.87179487179486,>30 days
2026-02-21,F043,GEN_PARA,538,0,61,Available,3.6785714285714284,146.25242718446603,>30 days
2026-02-21,F043,HIV_CPT,743,0,54,Available,3.1785714285714284,233.75280898876406,>30 days
2026-02-21,F043,HIV_TLD,499,0,28,Available,3.2142857142857144,155.24444444444444,>30 days
2026-02-21,F043,MAL_ACT_AD,488,0,38,Available,5.464285714285714,89.30718954248366,>30 days
2026-02-21,F043,MAL_ACT_PD,222,0,34,Available,5.25,42.285714285714285,>30 days
2026-02-21,F043,MAL_RDT,146,0,38,Available,6.5,22.46153846153846,15–30 days
2026-02-21,F044,C19_AG,808,0,61,Available,2.392857142857143,337.6716417910448,>30 days
2026-02-21,F044,C19_O2,285,0,34,Available,2.25,126.66666666666667,>30 days
2026-02-21,F044,C19_PPE,776,0,37,Available,2.25,344.8888888888889,>30 days
2026-02-21,F044,GEN_ORZ,519,0,33,Available,3.357142857142857,154.59574468085106,>30 days
2026-02-21,F044,GEN_PARA,587,0,73,Available,3.5357142857142856,166.02020202020202,>30 days
2026-02-21,F044,HIV_CPT,480,0,42,Available,2.857142857142857,168.0,>30 days
2026-02-21,F044,HIV_TLD,758,0,55,Available,2.9642857142857144,255.71084337349396,>30 days
2026-02-21,F044,MAL_ACT_AD,591,0,48,Available,6.142857142857143,96.20930232558139,>30 days
2026-02-21,F044,MAL_ACT_PD,390,0,61,Available,6.0,65.0,>30 days
2026-02-21,F044,MAL_RDT,300,0,64,Available,6.285714285714286,47.72727272727273,>30 days
2026-02-21,F045,C19_AG,583,0,29,Available,1.6428571428571428,354.8695652173913,>30 days
2026-02-21,F045,C19_O2,417,0,59,Available,1.7857142857142858,233.51999999999998,>30 days
2026-02-21,F045,C19_PPE,916,0,60,Available,1.9285714285714286,474.96296296296293,>30 days
2026-02-21,F045,GEN_ORZ,504,0,51,Available,3.5714285714285716,141.12,>30 days
2026-02-21,F045,GEN_PARA,709,0,75,Available,3.5,202.57142857142858,>30 days
2026-02-21,F045,HIV_CPT,757,0,63,Available,2.8214285714285716,268.3037974683544,>30 days
2026-02-21,F045,HIV_TLD,749,0,42,Available,2.4642857142857144,303.94202898550725,>30 days
2026-02-21,F045,MAL_ACT_AD,246,0,54,Available,4.285714285714286,57.4,>30 days
2026-02-21,F045,MAL_ACT_PD,788,0,31,Available,5.071428571428571,155.38028169014086,>30 days
2026-02-21,F045,MAL_RDT,393,0,27,Available,3.9642857142857144,99.13513513513513,>30 days
2026-02-21,F046,C19_AG,693,0,34,Available,1.6785714285714286,412.8510638297872,>30 days
2026-02-21,F046,C19_O2,703,0,38,Available,1.8214285714285714,385.96078431372547,>30 days
2026-02-21,F046,C19_PPE,691,0,50,Available,1.6428571428571428,420.60869565217394,>30 days
2026-02-21,F046,GEN_ORZ,273,0,57,Available,3.25,84.0,>30 days
2026-02-21,F046,GEN_PARA,835,0,51,Available,3.357142857142857,248.72340425531914,>30 days
2026-02-21,F046,HIV_CPT,765,0,43,Available,2.5714285714285716,297.5,>30 days
2026-02-21,F046,HIV_TLD,395,0,50,Available,2.5,158.0,>30 days
2026-02-21,F046,MAL_ACT_AD,571,0,38,Available,4.142857142857143,137.82758620689654,>30 days
2026-02-21,F046,MAL_ACT_PD,146,0,31,Available,4.714285714285714,30.96969696969697,>30 days
2026-02-21,F046,MAL_RDT,311,0,71,Available,4.035714285714286,77.06194690265487,>30 days
2026-02-21,F047,C19_AG,1789,0,46,Available,3.357142857142857,532.8936170212766,>30 days
2026-02-21,F047,C19_O2,1287,0,52,Available,4.285714285714286,300.3,>30 days
2026-02-21,F047,C19_PPE,951,0,50,Available,4.428571428571429,214.74193548387095,>30 days
2026-02-21,F047,GEN_ORZ,1129,0,65,Available,5.035714285714286,224.19858156028369,>30 days
2026-02-21,F047,GEN_PARA,823,0,55,Available,4.642857142857143,177.26153846153844,>30 days
2026-02-21,F047,HIV_CPT,773,0,69,Available,4.357142857142857,177.40983606557378,>30 days
2026-02-21,F047,HIV_TLD,1732,0,70,Available,5.035714285714286,343.9432624113475,>30 days
2026-02-21,F047,MAL_ACT_AD,336,0,76,Available,14.321428571428571,23.461346633416458,15–30 days
2026-02-21,F047,MAL_ACT_PD,965,0,67,Available,13.25,72.83018867924528,>30 days
2026-02-21,F047,MAL_RDT,372,0,25,Available,12.892857142857142,28.85318559556787,15–30 days
2026-02-21,F048,C19_AG,487,0,61,Available,2.5714285714285716,189.38888888888889,>30 days
2026-02-21,F048,C19_O2,1446,0,44,Available,2.5357142857142856,570.2535211267606,>30 days
2026-02-21,F048,C19_PPE,1390,0,79,Available,3.0,463.3333333333333,>30 days
2026-02-21,F048,GEN_ORZ,901,0,26,Available,4.321428571428571,208.49586776859505,>30 days
2026-02-21,F048,GEN_PARA,2072,0,56,Available,5.071428571428571,408.5633802816902,>30 days
2026-02-21,F048,HIV_CPT,1340,0,45,Available,3.607142857142857,371.48514851485146,>30 days
2026-02-21,F048,HIV_TLD,1094,0,62,Available,4.142857142857143,264.06896551724134,>30 days
2026-02-21,F048,MAL_ACT_AD,0,0,38,Out,6.464285714285714,0.0,<7 days
2026-02-21,F048,MAL_ACT_PD,997,0,47,Available,7.035714285714286,141.7055837563452,>30 days
2026-02-21,F048,MAL_RDT,726,0,73,Available,6.392857142857143,113.56424581005587,>30 days
2026-02-21,F049,C19_AG,757,0,74,Available,1.0714285714285714,706.5333333333333,>30 days
2026-02-21,F049,C19_O2,508,0,34,Available,1.7142857142857142,296.33333333333337,>30 days
2026-02-21,F049,C19_PPE,763,0,49,Available,1.4642857142857142,521.0731707317074,>30 days
2026-02-21,F049,GEN_ORZ,930,0,26,Available,2.1785714285714284,426.8852459016394,>30 days
2026-02-21,F049,GEN_PARA,652,0,69,Available,2.4285714285714284,268.47058823529414,>30 days
2026-02-21,F049,HIV_CPT,496,0,43,Available,1.75,283.42857142857144,>30 days
2026-02-21,F049,HIV_TLD,761,0,78,Available,1.8214285714285714,417.80392156862746,>30 days
2026-02-21,F049,MAL_ACT_AD,650,0,58,Available,3.2857142857142856,197.82608695652175,>30 days
2026-02-21,F049,MAL_ACT_PD,260,0,66,Available,3.857142857142857,67.4074074074074,>30 days
2026-02-21,F049,MAL_RDT,849,0,48,Available,2.7857142857142856,304.7692307692308,>30 days
2026-02-21,F050,C19_AG,744,0,60,Available,1.3214285714285714,563.0270270270271,>30 days
2026-02-21,F050,C19_O2,330,0,27,Available,1.4285714285714286,231.0,>30 days
2026-02-21,F050,C19_PPE,225,0,44,Available,1.6428571428571428,136.95652173913044,>30 days
2026-02-21,F050,GEN_ORZ,410,0,72,Available,2.642857142857143,155.13513513513513,>30 days
2026-02-21,F050,GEN_PARA,822,0,73,Available,2.642857142857143,311.02702702702703,>30 days
2026-02-21,F050,HIV_CPT,262,0,64,Available,2.2857142857142856,114.625,>30 days
2026-02-21,F050,HIV_TLD,819,0,71,Available,2.0714285714285716,395.37931034482756,>30 days
2026-02-21,F050,MAL_ACT_AD,521,0,70,Available,3.357142857142857,155.1914893617021,>30 days
2026-02-21,F050,MAL_ACT_PD,613,0,61,Available,3.5357142857142856,173.37373737373738,>30 days
2026-02-21,F050,MAL_RDT,847,0,67,Available,3.607142857142857,234.8118811881188,>30 days
2026-02-21,F051,C19_AG,801,0,26,Available,2.5714285714285716,311.5,>30 days
2026-02-21,F051,C19_O2,459,0,60,Available,1.7857142857142858,257.03999999999996,>30 days
2026-02-21,F051,C19_PPE,1085,0,59,Available,1.5357142857142858,706.5116279069767,>30 days
2026-02-21,F051,GEN_ORZ,218,0,65,Available,3.2142857142857144,67.82222222222222,>30 days
2026-02-21,F051,GEN_PARA,423,0,50,Available,3.642857142857143,116.11764705882354,>30 days
2026-02-21,F051,HIV_CPT,1325,0,67,Available,2.9285714285714284,452.43902439024396,>30 days
2026-02-21,F051,HIV_TLD,881,0,43,Available,3.2142857142857144,274.0888888888889,>30 days
2026-02-21,F051,MAL_ACT_AD,189,0,62,Available,6.392857142857143,29.564245810055866,15–30 days
2026-02-21,F051,MAL_ACT_PD,4,0,71,Low,5.821428571428571,0.6871165644171779,<7 days
2026-02-21,F051,MAL_RDT,696,0,62,Available,6.571428571428571,105.91304347826087,>30 days
2026-02-21,F052,C19_AG,252,0,61,Available,2.1785714285714284,115.672131147541,>30 days
2026-02-21,F052,C19_O2,692,0,52,Available,2.0714285714285716,334.06896551724134,>30 days
2026-02-21,F052,C19_PPE,454,0,57,Available,2.5714285714285716,176.55555555555554,>30 days
2026-02-21,F052,GEN_ORZ,684,0,70,Available,3.6785714285714284,185.94174757281553,>30 days
2026-02-21,F052,GEN_PARA,542,0,76,Available,3.5357142857142856,153.2929292929293,>30 days
2026-02-21,F052,HIV_CPT,739,0,47,Available,3.4642857142857144,213.31958762886597,>30 days
2026-02-21,F052,HIV_TLD,810,0,61,Available,3.2142857142857144,252.0,>30 days
2026-02-21,F052,MAL_ACT_AD,514,0,42,Available,4.178571428571429,123.008547008547,>30 days
2026-02-21,F052,MAL_ACT_PD,589,0,60,Available,3.7142857142857144,158.57692307692307,>30 days
2026-02-21,F052,MAL_RDT,188,0,66,Available,3.7857142857142856,49.66037735849057,>30 days
2026-02-21,F053,C19_AG,485,0,69,Available,2.107142857142857,230.16949152542372,>30 days
2026-02-21,F053,C19_O2,647,0,79,Available,1.9285714285714286,335.48148148148147,>30 days
2026-02-21,F053,C19_PPE,417,0,59,Available,1.9642857142857142,212.2909090909091,>30 days
2026-02-21,F053,GEN_ORZ,205,0,74,Available,3.0,68.33333333333333,>30 days
2026-02-21,F053,GEN_PARA,917,0,48,Available,3.4285714285714284,267.45833333333337,>30 days
2026-02-21,F053,HIV_CPT,276,0,45,Available,3.0,92.0,>30 days
2026-02-21,F053,HIV_TLD,857,0,52,Available,2.75,311.6363636363636,>30 days
2026-02-21,F053,MAL_ACT_AD,504,0,35,Available,5.678571428571429,88.75471698113208,>30 days
2026-02-21,F053,MAL_ACT_PD,414,0,45,Available,6.0,69.0,>30 days
2026-02-21,F053,MAL_RDT,184,0,66,Available,6.071428571428571,30.30588235294118,>30 days
2026-02-21,F054,C19_AG,1068,0,43,Available,3.25,328.61538461538464,>30 days
2026-02-21,F054,C19_O2,687,0,38,Available,3.2857142857142856,209.08695652173913,>30 days
2026-02-21,F054,C19_PPE,1994,0,47,Available,2.357142857142857,845.9393939393939,>30 days
2026-02-21,F054,GEN_ORZ,61,0,38,Available,4.5,13.555555555555555,7–14 days
2026-02-21,F054,GEN_PARA,1545,0,35,Available,5.178571428571429,298.34482758620686,>30 days
2026-02-21,F054,HIV_CPT,1755,0,38,Available,3.357142857142857,522.7659574468086,>30 days
2026-02-21,F054,HIV_TLD,1604,0,53,Available,4.178571428571429,383.86324786324786,>30 days
2026-02-21,F054,MAL_ACT_AD,0,0,59,Out,6.392857142857143,0.0,<7 days
2026-02-21,F054,MAL_ACT_PD,1593,0,75,Available,6.464285714285714,246.43093922651934,>30 days
2026-02-21,F054,MAL_RDT,703,0,29,Available,6.357142857142857,110.58426966292136,>30 days
2026-02-21,F055,C19_AG,1277,0,42,Available,3.25,392.9230769230769,>30 days
2026-02-21,F055,C19_O2,2123,0,79,Available,3.0,707.6666666666666,>30 days
2026-02-21,F055,C19_PPE,1253,0,78,Available,3.5714285714285716,350.84,>30 days
2026-02-21,F055,GEN_ORZ,512,0,79,Available,4.928571428571429,103.88405797101449,>30 days
2026-02-21,F055,GEN_PARA,907,0,51,Available,4.964285714285714,182.70503597122303,>30 days
2026-02-21,F055,HIV_CPT,1852,0,25,Available,4.321428571428571,428.5619834710744,>30 days
2026-02-21,F055,HIV_TLD,1102,0,53,Available,3.142857142857143,350.6363636363636,>30 days
2026-02-21,F055,MAL_ACT_AD,586,0,73,Available,15.178571428571429,38.607058823529414,>30 days
2026-02-21,F055,MAL_ACT_PD,537,0,53,Available,14.357142857142858,37.40298507462686,>30 days
2026-02-21,F055,MAL_RDT,660,0,60,Available,13.142857142857142,50.21739130434783,>30 days
2026-02-21,F056,C19_AG,566,0,62,Available,2.0357142857142856,278.03508771929825,>30 days
2026-02-21,F056,C19_O2,320,0,75,Available,2.2142857142857144,144.51612903225805,>30 days
2026-02-21,F056,C19_PPE,757,0,72,Available,1.8928571428571428,399.9245283018868,>30 days
2026-02-21,F056,GEN_ORZ,792,0,77,Available,3.5357142857142856,224.0,>30 days
2026-02-21,F056,GEN_PARA,463,0,70,Available,3.2857142857142856,140.91304347826087,>30 days
2026-02-21,F056,HIV_CPT,601,0,39,Available,2.2857142857142856,262.9375,>30 days
2026-02-21,F056,HIV_TLD,846,0,65,Available,2.142857142857143,394.8,>30 days
2026-02-21,F056,MAL_ACT_AD,0,0,45,Out,8.892857142857142,0.0,<7 days
2026-02-21,F056,MAL_ACT_PD,551,0,37,Available,8.571428571428571,64.28333333333333,>30 days
2026-02-21,F056,MAL_RDT,555,0,33,Available,8.678571428571429,63.95061728395061,>30 days
2026-02-21,F057,C19_AG,855,0,41,Available,1.2857142857142858,665.0,>30 days
2026-02-21,F057,C19_O2,591,0,57,Available,1.1428571428571428,517.125,>30 days
2026-02-21,F057,C19_PPE,714,0,35,Available,1.2142857142857142,588.0,>30 days
2026-02-21,F057,GEN_ORZ,575,0,64,Available,2.7857142857142856,206.4102564102564,>30 days
2026-02-21,F057,GEN_PARA,447,0,63,Available,2.642857142857143,169.13513513513513,>30 days
2026-02-21,F057,HIV_CPT,1047,0,48,Available,1.9285714285714286,542.8888888888889,>30 days
2026-02-21,F057,HIV_TLD,802,0,65,Available,2.1785714285714284,368.13114754098365,>30 days
2026-02-21,F057,MAL_ACT_AD,362,0,45,Available,3.5,103.42857142857143,>30 days
2026-02-21,F057,MAL_ACT_PD,477,0,45,Available,3.1785714285714284,150.06741573033707,>30 days
2026-02-21,F057,MAL_RDT,0,0,25,Out,3.107142857142857,0.0,<7 days
2026-02-21,F058,C19_AG,982,0,25,Available,2.107142857142857,466.03389830508473,>30 days
2026-02-21,F058,C19_O2,527,0,72,Available,2.4285714285714284,217.00000000000003,>30 days
2026-02-21,F058,C19_PPE,362,0,68,Available,2.4642857142857144,146.8985507246377,>30 days
2026-02-21,F058,GEN_ORZ,693,0,53,Available,3.7142857142857144,186.57692307692307,>30 days
2026-02-21,F058,GEN_PARA,377,0,46,Available,3.357142857142857,112.29787234042553,>30 days
2026-02-21,F058,HIV_CPT,410,0,45,Available,3.142857142857143,130.45454545454547,>30 days
2026-02-21,F058,HIV_TLD,522,0,60,Available,3.2857142857142856,158.8695652173913,>30 days
2026-02-21,F058,MAL_ACT_AD,381,0,57,Available,3.857142857142857,98.77777777777777,>30 days
2026-02-21,F058,MAL_ACT_PD,351,0,26,Available,4.178571428571429,84.0,>30 days
2026-02-21,F058,MAL_RDT,215,0,49,Available,4.071428571428571,52.80701754385965,>30 days
2026-02-21,F059,C19_AG,712,0,32,Available,2.2142857142857144,321.54838709677415,>30 days
2026-02-21,F059,C19_O2,593,0,55,Available,2.75,215.63636363636363,>30 days
2026-02-21,F059,C19_PPE,351,0,30,Available,2.5714285714285716,136.5,>30 days
2026-02-21,F059,GEN_ORZ,779,0,76,Available,2.9642857142857144,262.79518072289153,>30 days
2026-02-21,F059,GEN_PARA,643,0,59,Available,4.035714285714286,159.3274336283186,>30 days
2026-02-21,F059,HIV_CPT,538,0,47,Available,3.0714285714285716,175.1627906976744,>30 days
2026-02-21,F059,HIV_TLD,1425,0,71,Available,3.0714285714285716,463.953488372093,>30 days
2026-02-21,F059,MAL_ACT_AD,330,0,50,Available,9.535714285714286,34.6067415730337,>30 days
2026-02-21,F059,MAL_ACT_PD,62,0,70,Low,9.607142857142858,6.453531598513011,<7 days
2026-02-21,F059,MAL_RDT,668,0,33,Available,9.964285714285714,67.0394265232975,>30 days
2026-02-21,F060,C19_AG,527,0,73,Available,2.142857142857143,245.93333333333334,>30 days
2026-02-21,F060,C19_O2,593,0,44,Available,2.142857142857143,276.73333333333335,>30 days
2026-02-21,F060,C19_PPE,866,0,70,Available,2.4642857142857144,351.42028985507244,>30 days
2026-02-21,F060,GEN_ORZ,407,0,63,Available,3.0,135.66666666666666,>30 days
2026-02-21,F060,GEN_PARA,303,0,37,Available,3.642857142857143,83.17647058823529,>30 days
2026-02-21,F060,HIV_CPT,534,0,48,Available,3.0357142857142856,175.90588235294118,>30 days
2026-02-21,F060,HIV_TLD,493,0,34,Available,3.0,164.33333333333334,>30 days
2026-02-21,F060,MAL_ACT_AD,874,0,67,Available,4.0,218.5,>30 days
2026-02-21,F060,MAL_ACT_PD,302,0,72,Available,4.5,67.11111111111111,>30 days
2026-02-21,F060,MAL_RDT,715,0,33,Available,4.535714285714286,157.63779527559055,>30 days
