evaluation_date,horizon_days,facility_id,medicine_id,disease_category,risk_multiplier,expected_demand,stockout_probability,stockout_risk_level
2026-02-21,14,F015,MAL_ACT_PD,Malaria,1.3,247.65,0.13,Low
2026-02-21,7,F015,MAL_RDT,Malaria,1.3,116.03,0.13,Low
2026-02-21,14,F015,MAL_RDT,Malaria,1.3,232.05,0.13,Low
2026-02-21,7,F016,C19_AG,COVID,1.1,24.48,0.11,Low
2026-02-21,14,F016,C19_AG,COVID,1.1,48.95,0.11,Low
2026-02-21,7,F016,C19_O2,COVID,1.1,25.85,0.11,Low
2026-02-21,14,F016,C19_O2,COVID,1.1,51.7,0.11,Low
2026-02-21,7,F016,C19_PPE,COVID,1.1,25.85,0.11,Low
2026-02-21,14,F016,C19_PPE,COVID,1.1,51.7,0.11,Low
2026-02-21,7,F016,GEN_ORZ,General,1.0,33.5,0.1,Low
2026-02-21,14,F016,GEN_ORZ,General,1.0,67.0,0.1,Low
2026-02-21,7,F016,GEN_PARA,General,1.0,38.25,0.1,Low
2026-02-21,14,F016,GEN_PARA,General,1.0,76.5,0.1,Low
2026-02-21,7,F016,HIV_CPT,HIV,1.1,33.28,0.11,Low
2026-02-21,14,F016,HIV_CPT,HIV,1.1,66.55,0.11,Low
2026-02-21,7,F016,HIV_TLD,HIV,1.1,32.18,0.11,Low
2026-02-21,14,F016,HIV_TLD,HIV,1.1,64.35,0.11,Low
2026-02-21,7,F016,MAL_ACT_AD,Malaria,0.9,54.9,0.09,Low
2026-02-21,14,F016,MAL_ACT_AD,Malaria,0.9,109.8,0.09,Low
2026-02-21,7,F016,MAL_ACT_PD,Malaria,0.9,58.95,0.09,Low
2026-02-21,14,F016,MAL_ACT_PD,Malaria,0.9,117.9,0.09,Low
2026-02-21,7,F016,MAL_RDT,Malaria,0.9,56.02,0.09,Low
2026-02-21,14,F016,MAL_RDT,Malaria,0.9,112.05,0.09,Low
2026-02-21,7,F017,C19_AG,COVID,1.1,9.08,0.11,Low
2026-02-21,14,F017,C19_AG,COVID,1.1,18.15,0.11,Low
2026-02-21,7,F017,C19_O2,COVID,1.1,10.45,0.11,Low
2026-02-21,14,F017,C19_O2,COVID,1.1,20.9,0.11,Low
2026-02-21,7,F017,C19_PPE,COVID,1.1,7.98,0.11,Low
2026-02-21,14,F017,C19_PPE,COVID,1.1,15.95,0.11,Low
2026-02-21,7,F017,GEN_ORZ,General,1.0,18.25,0.1,Low
2026-02-21,14,F017,GEN_ORZ,General,1.0,36.5,0.1,Low
2026-02-21,7,F017,GEN_PARA,General,1.0,14.75,0.1,Low
2026-02-21,14,F017,GEN_PARA,General,1.0,29.5,0.1,Low
2026-02-21,7,F017,HIV_CPT,HIV,0.9,12.38,0.09,Low
2026-02-21,14,F017,HIV_CPT,HIV,0.9,24.75,0.09,Low
2026-02-21,7,F017,HIV_TLD,HIV,0.9,8.33,0.09,Low
2026-02-21,14,F017,HIV_TLD,HIV,0.9,16.65,0.09,Low
2026-02-21,7,F017,MAL_ACT_AD,Malaria,1.1,21.45,0.11,Low
2026-02-21,14,F017,MAL_ACT_AD,Malaria,1.1,42.9,0.11,Low
2026-02-21,7,F017,MAL_ACT_PD,Malaria,1.1,25.58,0.11,Low
2026-02-21,14,F017,MAL_ACT_PD,Malaria,1.1,51.15,0.11,Low
2026-02-21,7,F017,MAL_RDT,Malaria,1.1,26.4,0.11,Low
2026-02-21,14,F017,MAL_RDT,Malaria,1.1,52.8,0.11,Low
2026-02-21,7,F018,C19_AG,COVID,0.9,12.83,0.09,Low
2026-02-21,14,F018,C19_AG,COVID,0.9,25.65,0.09,Low
2026-02-21,7,F018,C19_O2,COVID,0.9,13.28,0.09,Low
2026-02-21,14,F018,C19_O2,COVID,0.9,26.55,0.09,Low
2026-02-21,7,F018,C19_PPE,COVID,0.9,15.3,0.09,Low
2026-02-21,14,F018,C19_PPE,COVID,0.9,30.6,0.09,Low
2026-02-21,7,F018,GEN_ORZ,General,1.0,25.0,0.1,Low
2026-02-21,14,F018,GEN_ORZ,General,1.0,50.0,0.1,Low
2026-02-21,7,F018,GEN_PARA,General,1.0,29.25,0.1,Low
2026-02-21,14,F018,GEN_PARA,General,1.0,58.5,0.1,Low
2026-02-21,7,F018,HIV_CPT,HIV,1.1,22.83,0.11,Low
2026-02-21,14,F018,HIV_CPT,HIV,1.1,45.65,0.11,Low
2026-02-21,7,F018,HIV_TLD,HIV,1.1,21.45,0.11,Low
2026-02-21,14,F018,HIV_TLD,HIV,1.1,42.9,0.11,Low
2026-02-21,7,F018,MAL_ACT_AD,Malaria,1.3,89.38,1.0,High
2026-02-21,14,F018,MAL_ACT_AD,Malaria,1.3,178.75,1.0,High
2026-02-21,7,F018,MAL_ACT_PD,Malaria,1.3,90.35,0.13,Low
2026-02-21,14,F018,MAL_ACT_PD,Malaria,1.3,180.7,0.13,Low
2026-02-21,7,F018,MAL_RDT,Malaria,1.3,79.3,0.13,Low
2026-02-21,14,F018,MAL_RDT,Malaria,1.3,158.6,0.13,Low
2026-02-21,7,F019,C19_AG,COVID,1.3,18.53,0.13,Low
2026-02-21,14,F019,C19_AG,COVID,1.3,37.05,0.13,Low
2026-02-21,7,F019,C19_O2,COVID,1.3,22.75,0.13,Low
2026-02-21,14,F019,C19_O2,COVID,1.3,45.5,0.13,Low
2026-02-21,7,F019,C19_PPE,COVID,1.3,18.2,0.13,Low
2026-02-21,14,F019,C19_PPE,COVID,1.3,36.4,0.13,Low
2026-02-21,7,F019,GEN_ORZ,General,1.0,20.25,0.1,Low
2026-02-21,14,F019,GEN_ORZ,General,1.0,40.5,0.1,Low
2026-02-21,7,F019,GEN_PARA,General,1.0,26.5,0.1,Low
2026-02-21,14,F019,GEN_PARA,General,1.0,53.0,0.1,Low
2026-02-21,7,F019,HIV_CPT,HIV,1.1,22.28,0.11,Low
2026-02-21,14,F019,HIV_CPT,HIV,1.1,44.55,0.11,Low
2026-02-21,7,F019,HIV_TLD,HIV,1.1,21.45,0.11,Low
2026-02-21,14,F019,HIV_TLD,HIV,1.1,42.9,0.11,Low
2026-02-21,7,F019,MAL_ACT_AD,Malaria,1.3,86.78,0.13,Low
2026-02-21,14,F019,MAL_ACT_AD,Malaria,1.3,173.55,0.13,Low
2026-02-21,7,F019,MAL_ACT_PD,Malaria,1.3,78.0,0.13,Low
2026-02-21,14,F019,MAL_ACT_PD,Malaria,1.3,156.0,0.13,Low
2026-02-21,7,F019,MAL_RDT,Malaria,1.3,89.05,0.13,Low
2026-02-21,14,F019,MAL_RDT,Malaria,1.3,178.1,0.13,Low
2026-02-21,7,F020,C19_AG,COVID,1.1,15.95,0.11,Low
2026-02-21,14,F020,C19_AG,COVID,1.1,31.9,0.11,Low
2026-02-21,7,F020,C19_O2,COVID,1.1,12.38,0.11,Low
2026-02-21,14,F020,C19_O2,COVID,1.1,24.75,0.11,Low
2026-02-21,7,F020,C19_PPE,COVID,1.1,20.35,0.11,Low
2026-02-21,14,F020,C19_PPE,COVID,1.1,40.7,0.11,Low
2026-02-21,7,F020,GEN_ORZ,General,1.0,21.25,0.1,Low
2026-02-21,14,F020,GEN_ORZ,General,1.0,42.5,0.1,Low
2026-02-21,7,F020,GEN_PARA,General,1.0,28.75,0.1,Low
2026-02-21,14,F020,GEN_PARA,General,1.0,57.5,0.1,Low
2026-02-21,7,F020,HIV_CPT,HIV,1.1,27.5,0.11,Low
2026-02-21,14,F020,HIV_CPT,HIV,1.1,55.0,0.11,Low
2026-02-21,7,F020,HIV_TLD,HIV,1.1,28.05,0.11,Low
2026-02-21,14,F020,HIV_TLD,HIV,1.1,56.1,0.11,Low
2026-02-21,7,F020,MAL_ACT_AD,Malaria,1.1,44.83,0.11,Low
2026-02-21,14,F020,MAL_ACT_AD,Malaria,1.1,89.65,0.11,Low
2026-02-21,7,F020,MAL_ACT_PD,Malaria,1.1,48.13,0.11,Low
2026-02-21,14,F020,MAL_ACT_PD,Malaria,1.1,96.25,0.11,Low
2026-02-21,7,F020,MAL_RDT,Malaria,1.1,46.48,0.11,Low
2026-02-21,14,F020,MAL_RDT,Malaria,1.1,92.95,0.11,Low
2026-02-21,7,F021,C19_AG,COVID,1.1,19.25,0.11,Low
2026-02-21,14,F021,C19_AG,COVID,1.1,38.5,0.11,Low
2026-02-21,7,F021,C19_O2,COVID,1.1,19.53,0.11,Low
2026-02-21,14,F021,C19_O2,COVID,1.1,39.05,0.11,Low
2026-02-21,7,F021,C19_PPE,COVID,1.1,23.65,0.11,Low
2026-02-21,14,F021,C19_PPE,COVID,1.1,47.3,0.11,Low
2026-02-21,7,F021,GEN_ORZ,General,1.0,21.5,0.1,Low
2026-02-21,14,F021,GEN_ORZ,General,1.0,43.0,0.1,Low
2026-02-21,7,F021,GEN_PARA,General,1.0,24.25,0.1,Low
2026-02-21,14,F021,GEN_PARA,General,1.0,48.5,0.1,Low
2026-02-21,7,F021,HIV_CPT,HIV,1.3,24.7,0.13,Low
2026-02-21,14,F021,HIV_CPT,HIV,1.3,49.4,0.13,Low
2026-02-21,7,F021,HIV_TLD,HIV,1.3,27.62,0.13,Low
2026-02-21,14,F021,HIV_TLD,HIV,1.3,55.25,0.13,Low
2026-02-21,7,F021,MAL_ACT_AD,Malaria,0.9,27.0,0.09,Low
2026-02-21,14,F021,MAL_ACT_AD,Malaria,0.9,54.0,0.09,Low
2026-02-21,7,F021,MAL_ACT_PD,Malaria,0.9,24.98,0.09,Low
2026-02-21,14,F021,MAL_ACT_PD,Malaria,0.9,49.95,0.09,Low
2026-02-21,7,F021,MAL_RDT,Malaria,0.9,28.12,0.09,Low
2026-02-21,14,F021,MAL_RDT,Malaria,0.9,56.25,0.09,Low
2026-02-21,7,F022,C19_AG,COVID,1.1,23.65,0.11,Low
2026-02-21,14,F022,C19_AG,COVID,1.1,47.3,0.11,Low
2026-02-21,7,F022,C19_O2,COVID,1.1,17.05,0.11,Low
2026-02-21,14,F022,C19_O2,COVID,1.1,34.1,0.11,Low
2026-02-21,7,F022,C19_PPE,COVID,1.1,19.8,0.11,Low
2026-02-21,14,F022,C19_PPE,COVID,1.1,39.6,0.11,Low
2026-02-21,7,F022,GEN_ORZ,General,1.0,24.0,0.1,Low
2026-02-21,14,F022,GEN_ORZ,General,1.0,48.0,0.1,Low
2026-02-21,7,F022,GEN_PARA,General,1.0,24.0,0.1,Low
2026-02-21,14,F022,GEN_PARA,General,1.0,48.0,0.1,Low
2026-02-21,7,F022,HIV_CPT,HIV,1.1,24.75,0.11,Low
2026-02-21,14,F022,HIV_CPT,HIV,1.1,49.5,0.11,Low
2026-02-21,7,F022,HIV_TLD,HIV,1.1,24.2,0.11,Low
2026-02-21,14,F022,HIV_TLD,HIV,1.1,48.4,0.11,Low
2026-02-21,7,F022,MAL_ACT_AD,Malaria,1.1,44.0,0.11,Low
2026-02-21,14,F022,MAL_ACT_AD,Malaria,1.1,88.0,0.11,Low
2026-02-21,7,F022,MAL_ACT_PD,Malaria,1.1,37.68,0.11,Low
2026-02-21,14,F022,MAL_ACT_PD,Malaria,1.1,75.35,0.11,Low
2026-02-21,7,F022,MAL_RDT,Malaria,1.1,44.28,0.11,Low
2026-02-21,14,F022,MAL_RDT,Malaria,1.1,88.55,0.11,Low
2026-02-21,7,F023,C19_AG,COVID,1.1,20.08,0.11,Low
2026-02-21,14,F023,C19_AG,COVID,1.1,40.15,0.11,Low
2026-02-21,7,F023,C19_O2,COVID,1.1,17.88,0.11,Low
2026-02-21,14,F023,C19_O2,COVID,1.1,35.75,0.11,Low
2026-02-21,7,F023,C19_PPE,COVID,1.1,16.23,0.11,Low
2026-02-21,14,F023,C19_PPE,COVID,1.1,32.45,0.11,Low
2026-02-21,7,F023,GEN_ORZ,General,1.0,28.25,0.9,High
2026-02-21,14,F023,GEN_ORZ,General,1.0,56.5,0.9,High
2026-02-21,7,F023,GEN_PARA,General,1.0,27.75,0.1,Low
2026-02-21,14,F023,GEN_PARA,General,1.0,55.5,0.1,Low
2026-02-21,7,F023,HIV_CPT,HIV,1.3,25.68,0.13,Low
2026-02-21,14,F023,HIV_CPT,HIV,1.3,51.35,0.13,Low
2026-02-21,7,F023,HIV_TLD,HIV,1.3,29.25,0.13,Low
2026-02-21,14,F023,HIV_TLD,HIV,1.3,58.5,0.13,Low
2026-02-21,7,F023,MAL_ACT_AD,Malaria,0.9,29.48,0.09,Low
2026-02-21,14,F023,MAL_ACT_AD,Malaria,0.9,58.95,0.09,Low
2026-02-21,7,F023,MAL_ACT_PD,Malaria,0.9,22.28,0.09,Low
2026-02-21,14,F023,MAL_ACT_PD,Malaria,0.9,44.55,0.09,Low
2026-02-21,7,F023,MAL_RDT,Malaria,0.9,27.9,0.09,Low
2026-02-21,14,F023,MAL_RDT,Malaria,0.9,55.8,0.09,Low
2026-02-21,7,F024,C19_AG,COVID,1.3,17.55,0.13,Low
2026-02-21,14,F024,C19_AG,COVID,1.3,35.1,0.13,Low
2026-02-21,7,F024,C19_O2,COVID,1.3,18.2,0.13,Low
2026-02-21,14,F024,C19_O2,COVID,1.3,36.4,0.13,Low
2026-02-21,7,F024,C19_PPE,COVID,1.3,17.23,0.13,Low
2026-02-21,14,F024,C19_PPE,COVID,1.3,34.45,0.13,Low
2026-02-21,7,F024,GEN_ORZ,General,1.0,14.5,0.1,Low
2026-02-21,14,F024,GEN_ORZ,General,1.0,29.0,0.1,Low
2026-02-21,7,F024,GEN_PARA,General,1.0,17.75,0.1,Low
2026-02-21,14,F024,GEN_PARA,General,1.0,35.5,0.1,Low
2026-02-21,7,F024,HIV_CPT,HIV,1.1,15.68,0.11,Low
2026-02-21,14,F024,HIV_CPT,HIV,1.1,31.35,0.11,Low
2026-02-21,7,F024,HIV_TLD,HIV,1.1,18.7,0.11,Low
2026-02-21,14,F024,HIV_TLD,HIV,1.1,37.4,0.11,Low
2026-02-21,7,F024,MAL_ACT_AD,Malaria,1.3,65.33,0.13,Low
2026-02-21,14,F024,MAL_ACT_AD,Malaria,1.3,130.65,0.13,Low
2026-02-21,7,F024,MAL_ACT_PD,Malaria,1.3,59.15,0.13,Low
2026-02-21,14,F024,MAL_ACT_PD,Malaria,1.3,118.3,0.13,Low
2026-02-21,7,F024,MAL_RDT,Malaria,1.3,60.45,0.13,Low
2026-02-21,14,F024,MAL_RDT,Malaria,1.3,120.9,0.13,Low
2026-02-21,7,F025,C19_AG,COVID,1.1,22.0,0.11,Low
2026-02-21,14,F025,C19_AG,COVID,1.1,44.0,0.11,Low
2026-02-21,7,F025,C19_O2,COVID,1.1,26.95,0.11,Low
2026-02-21,14,F025,C19_O2,COVID,1.1,53.9,0.11,Low
2026-02-21,7,F025,C19_PPE,COVID,1.1,21.45,0.11,Low
2026-02-21,14,F025,C19_PPE,COVID,1.1,42.9,0.11,Low
2026-02-21,7,F025,GEN_ORZ,General,1.0,36.25,0.1,Low
2026-02-21,14,F025,GEN_ORZ,General,1.0,72.5,0.1,Low
2026-02-21,7,F025,GEN_PARA,General,1.0,36.25,0.1,Low
2026-02-21,14,F025,GEN_PARA,General,1.0,72.5,0.1,Low
2026-02-21,7,F025,HIV_CPT,HIV,1.3,36.08,0.13,Low
2026-02-21,14,F025,HIV_CPT,HIV,1.3,72.15,0.13,Low
2026-02-21,7,F025,HIV_TLD,HIV,1.3,36.08,0.13,Low
2026-02-21,14,F025,HIV_TLD,HIV,1.3,72.15,0.13,Low
2026-02-21,7,F025,MAL_ACT_AD,Malaria,0.9,45.23,0.09,Low
2026-02-21,14,F025,MAL_ACT_AD,Malaria,0.9,90.45,0.09,Low
2026-02-21,7,F025,MAL_ACT_PD,Malaria,0.9,40.73,0.09,Low
2026-02-21,14,F025,MAL_ACT_PD,Malaria,0.9,81.45,0.09,Low
2026-02-21,7,F025,MAL_RDT,Malaria,0.9,38.7,0.09,Low
2026-02-21,14,F025,MAL_RDT,Malaria,0.9,77.4,0.09,Low
2026-02-21,7,F026,C19_AG,COVID,1.1,22.55,0.11,Low
2026-02-21,14,F026,C19_AG,COVID,1.1,45.1,0.11,Low
2026-02-21,7,F026,C19_O2,COVID,1.1,19.25,0.11,Low
2026-02-21,14,F026,C19_O2,COVID,1.1,38.5,0.11,Low
2026-02-21,7,F026,C19_PPE,COVID,1.1,20.62,0.11,Low
2026-02-21,14,F026,C19_PPE,COVID,1.1,41.25,0.11,Low
2026-02-21,7,F026,GEN_ORZ,General,1.0,29.5,0.1,Low
2026-02-21,14,F026,GEN_ORZ,General,1.0,59.0,0.1,Low
2026-02-21,7,F026,GEN_PARA,General,1.0,23.0,0.1,Low
2026-02-21,14,F026,GEN_PARA,General,1.0,46.0,0.1,Low
2026-02-21,7,F026,HIV_CPT,HIV,1.3,29.25,0.13,Low
2026-02-21,14,F026,HIV_CPT,HIV,1.3,58.5,0.13,Low
2026-02-21,7,F026,HIV_TLD,HIV,1.3,26.32,0.13,Low
2026-02-21,14,F026,HIV_TLD,HIV,1.3,52.65,0.13,Low
2026-02-21,7,F026,MAL_ACT_AD,Malaria,0.9,26.78,0.09,Low
2026-02-21,14,F026,MAL_ACT_AD,Malaria,0.9,53.55,0.09,Low
2026-02-21,7,F026,MAL_ACT_PD,Malaria,0.9,25.2,0.09,Low
2026-02-21,14,F026,MAL_ACT_PD,Malaria,0.9,50.4,0.09,Low
2026-02-21,7,F026,MAL_RDT,Malaria,0.9,30.6,0.09,Low
2026-02-21,14,F026,MAL_RDT,Malaria,0.9,61.2,0.09,Low
2026-02-21,7,F027,C19_AG,COVID,1.1,21.73,0.11,Low
2026-02-21,14,F027,C19_AG,COVID,1.1,43.45,0.11,Low
2026-02-21,7,F027,C19_O2,COVID,1.1,18.7,0.11,Low
2026-02-21,14,F027,C19_O2,COVID,1.1,37.4,0.11,Low
2026-02-21,7,F027,C19_PPE,COVID,1.1,20.08,0.11,Low
2026-02-21,14,F027,C19_PPE,COVID,1.1,40.15,0.11,Low
2026-02-21,7,F027,GEN_ORZ,General,1.0,27.5,0.1,Low
2026-02-21,14,F027,GEN_ORZ,General,1.0,55.0,0.1,Low
2026-02-21,7,F027,GEN_PARA,General,1.0,23.5,0.1,Low
2026-02-21,14,F027,GEN_PARA,General,1.0,47.0,0.1,Low
2026-02-21,7,F027,HIV_CPT,HIV,1.3,29.57,0.13,Low
2026-02-21,14,F027,HIV_CPT,HIV,1.3,59.15,0.13,Low
2026-02-21,7,F027,HIV_TLD,HIV,1.3,26.98,0.13,Low
2026-02-21,14,F027,HIV_TLD,HIV,1.3,53.95,0.13,Low
2026-02-21,7,F027,MAL_ACT_AD,Malaria,0.9,25.2,0.09,Low
2026-02-21,14,F027,MAL_ACT_AD,Malaria,0.9,50.4,0.09,Low
2026-02-21,7,F027,MAL_ACT_PD,Malaria,0.9,26.1,0.09,Low
2026-02-21,14,F027,MAL_ACT_PD,Malaria,0.9,52.2,0.09,Low
2026-02-21,7,F027,MAL_RDT,Malaria,0.9,27.68,0.09,Low
2026-02-21,14,F027,MAL_RDT,Malaria,0.9,55.35,0.09,Low
2026-02-21,7,F028,C19_AG,COVID,0.9,14.4,0.09,Low
2026-02-21,14,F028,C19_AG,COVID,0.9,28.8,0.09,Low
2026-02-21,7,F028,C19_O2,COVID,0.9,16.88,0.09,Low
2026-02-21,14,F028,C19_O2,COVID,0.9,33.75,0.09,Low
2026-02-21,7,F028,C19_PPE,COVID,0.9,14.62,0.09,Low
2026-02-21,14,F028,C19_PPE,COVID,0.9,29.25,0.09,Low
2026-02-21,7,F028,GEN_ORZ,General,1.0,23.75,0.1,Low
2026-02-21,14,F028,GEN_ORZ,General,1.0,47.5,0.1,Low
2026-02-21,7,F028,GEN_PARA,General,1.0,23.25,0.1,Low
2026-02-21,14,F028,GEN_PARA,General,1.0,46.5,0.1,Low
2026-02-21,7,F028,HIV_CPT,HIV,1.1,17.88,0.11,Low
2026-02-21,14,F028,HIV_CPT,HIV,1.1,35.75,0.11,Low
2026-02-21,7,F028,HIV_TLD,HIV,1.1,20.35,0.11,Low
2026-02-21,14,F028,HIV_TLD,HIV,1.1,40.7,0.11,Low
2026-02-21,7,F028,MAL_ACT_AD,Malaria,1.3,77.02,0.13,Low
2026-02-21,14,F028,MAL_ACT_AD,Malaria,1.3,154.05,0.13,Low
2026-02-21,7,F028,MAL_ACT_PD,Malaria,1.3,76.38,0.13,Low
2026-02-21,14,F028,MAL_ACT_PD,Malaria,1.3,152.75,0.13,Low
2026-02-21,7,F028,MAL_RDT,Malaria,1.3,84.5,0.13,Low
2026-02-21,14,F028,MAL_RDT,Malaria,1.3,169.0,0.13,Low
2026-02-21,7,F029,C19_AG,COVID,1.1,9.08,0.11,Low
2026-02-21,14,F029,C19_AG,COVID,1.1,18.15,0.11,Low
2026-02-21,7,F029,C19_O2,COVID,1.1,12.65,0.11,Low
2026-02-21,14,F029,C19_O2,COVID,1.1,25.3,0.11,Low
2026-02-21,7,F029,C19_PPE,COVID,1.1,8.8,0.11,Low
2026-02-21,14,F029,C19_PPE,COVID,1.1,17.6,0.11,Low
2026-02-21,7,F029,GEN_ORZ,General,1.0,18.5,0.1,Low
2026-02-21,14,F029,GEN_ORZ,General,1.0,37.0,0.1,Low
2026-02-21,7,F029,GEN_PARA,General,1.0,20.25,0.1,Low
2026-02-21,14,F029,GEN_PARA,General,1.0,40.5,0.1,Low
2026-02-21,7,F029,HIV_CPT,HIV,0.9,10.12,0.09,Low
2026-02-21,14,F029,HIV_CPT,HIV,0.9,20.25,0.09,Low
2026-02-21,7,F029,HIV_TLD,HIV,0.9,10.35,0.09,Low
2026-02-21,14,F029,HIV_TLD,HIV,0.9,20.7,0.09,Low
2026-02-21,7,F029,MAL_ACT_AD,Malaria,1.1,25.85,0.11,Low
2026-02-21,14,F029,MAL_ACT_AD,Malaria,1.1,51.7,0.11,Low
2026-02-21,7,F029,MAL_ACT_PD,Malaria,1.1,30.25,0.11,Low
2026-02-21,14,F029,MAL_ACT_PD,Malaria,1.1,60.5,0.11,Low
2026-02-21,7,F029,MAL_RDT,Malaria,1.1,24.75,0.11,Low
2026-02-21,14,F029,MAL_RDT,Malaria,1.1,49.5,0.11,Low
2026-02-21,7,F030,C19_AG,COVID,0.9,10.8,0.09,Low
2026-02-21,14,F030,C19_AG,COVID,0.9,21.6,0.09,Low
2026-02-21,7,F030,C19_O2,COVID,0.9,13.5,0.09,Low
2026-02-21,14,F030,C19_O2,COVID,0.9,27.0,0.09,Low
2026-02-21,7,F030,C19_PPE,COVID,0.9,12.38,0.09,Low
2026-02-21,14,F030,C19_PPE,COVID,0.9,24.75,0.09,Low
2026-02-21,7,F030,GEN_ORZ,General,1.0,25.75,0.1,Low
2026-02-21,14,F030,GEN_ORZ,General,1.0,51.5,0.1,Low
2026-02-21,7,F030,GEN_PARA,General,1.0,23.25,0.1,Low
2026-02-21,14,F030,GEN_PARA,General,1.0,46.5,0.1,Low
2026-02-21,7,F030,HIV_CPT,HIV,1.1,20.9,0.11,Low
2026-02-21,14,F030,HIV_CPT,HIV,1.1,41.8,0.11,Low
2026-02-21,7,F030,HIV_TLD,HIV,1.1,18.7,0.11,Low
2026-02-21,14,F030,HIV_TLD,HIV,1.1,37.4,0.11,Low
2026-02-21,7,F030,MAL_ACT_AD,Malaria,1.3,83.53,0.91,High
2026-02-21,14,F030,MAL_ACT_AD,Malaria,1.3,167.05,0.91,High
2026-02-21,7,F030,MAL_ACT_PD,Malaria,1.3,86.12,0.13,Low
