evaluation_date,horizon_days,facility_id,medicine_id,disease_category,risk_multiplier,expected_demand,stockout_probability,stockout_risk_level
2026-02-21,14,F030,MAL_ACT_PD,Malaria,1.3,172.25,0.13,Low
2026-02-21,7,F030,MAL_RDT,Malaria,1.3,86.78,0.13,Low
2026-02-21,14,F030,MAL_RDT,Malaria,1.3,173.55,0.13,Low
2026-02-21,7,F031,C19_AG,COVID,0.9,10.8,0.09,Low
2026-02-21,14,F031,C19_AG,COVID,0.9,21.6,0.09,Low
2026-02-21,7,F031,C19_O2,COVID,0.9,13.72,0.09,Low
2026-02-21,14,F031,C19_O2,COVID,0.9,27.45,0.09,Low
2026-02-21,7,F031,C19_PPE,COVID,0.9,10.8,0.09,Low
2026-02-21,14,F031,C19_PPE,COVID,0.9,21.6,0.09,Low
2026-02-21,7,F031,GEN_ORZ,General,1.0,15.0,0.1,Low
2026-02-21,14,F031,GEN_ORZ,General,1.0,30.0,0.1,Low
2026-02-21,7,F031,GEN_PARA,General,1.0,18.75,0.1,Low
2026-02-21,14,F031,GEN_PARA,General,1.0,37.5,0.1,Low
2026-02-21,7,F031,HIV_CPT,HIV,1.1,12.65,0.11,Low
2026-02-21,14,F031,HIV_CPT,HIV,1.1,25.3,0.11,Low
2026-02-21,7,F031,HIV_TLD,HIV,1.1,12.65,0.11,Low
2026-02-21,14,F031,HIV_TLD,HIV,1.1,25.3,0.11,Low
2026-02-21,7,F031,MAL_ACT_AD,Malaria,1.3,61.1,0.13,Low
2026-02-21,14,F031,MAL_ACT_AD,Malaria,1.3,122.2,0.13,Low
2026-02-21,7,F031,MAL_ACT_PD,Malaria,1.3,67.92,0.13,Low
2026-02-21,14,F031,MAL_ACT_PD,Malaria,1.3,135.85,0.13,Low
2026-02-21,7,F031,MAL_RDT,Malaria,1.3,69.55,0.13,Low
2026-02-21,14,F031,MAL_RDT,Malaria,1.3,139.1,0.13,Low
2026-02-21,7,F032,C19_AG,COVID,1.1,15.68,0.11,Low
2026-02-21,14,F032,C19_AG,COVID,1.1,31.35,0.11,Low
2026-02-21,7,F032,C19_O2,COVID,1.1,15.13,0.11,Low
2026-02-21,14,F032,C19_O2,COVID,1.1,30.25,0.11,Low
2026-02-21,7,F032,C19_PPE,COVID,1.1,15.13,0.11,Low
2026-02-21,14,F032,C19_PPE,COVID,1.1,30.25,0.11,Low
2026-02-21,7,F032,GEN_ORZ,General,1.0,18.75,0.1,Low
2026-02-21,14,F032,GEN_ORZ,General,1.0,37.5,0.1,Low
2026-02-21,7,F032,GEN_PARA,General,1.0,24.25,0.1,Low
2026-02-21,14,F032,GEN_PARA,General,1.0,48.5,0.1,Low
2026-02-21,7,F032,HIV_CPT,HIV,1.1,27.78,0.11,Low
2026-02-21,14,F032,HIV_CPT,HIV,1.1,55.55,0.11,Low
2026-02-21,7,F032,HIV_TLD,HIV,1.1,21.73,0.11,Low
2026-02-21,14,F032,HIV_TLD,HIV,1.1,43.45,0.11,Low
2026-02-21,7,F032,MAL_ACT_AD,Malaria,0.9,39.38,0.09,Low
2026-02-21,14,F032,MAL_ACT_AD,Malaria,0.9,78.75,0.09,Low
2026-02-21,7,F032,MAL_ACT_PD,Malaria,0.9,38.02,0.09,Low
2026-02-21,14,F032,MAL_ACT_PD,Malaria,0.9,76.05,0.09,Low
2026-02-21,7,F032,MAL_RDT,Malaria,0.9,34.2,0.09,Low
2026-02-21,14,F032,MAL_RDT,Malaria,0.9,68.4,0.09,Low
2026-02-21,7,F033,C19_AG,COVID,1.1,18.15,0.11,Low
2026-02-21,14,F033,C19_AG,COVID,1.1,36.3,0.11,Low
2026-02-21,7,F033,C19_O2,COVID,1.1,15.4,0.11,Low
2026-02-21,14,F033,C19_O2,COVID,1.1,30.8,0.11,Low
2026-02-21,7,F033,C19_PPE,COVID,1.1,18.98,0.11,Low
2026-02-21,14,F033,C19_PPE,COVID,1.1,37.95,0.11,Low
2026-02-21,7,F033,GEN_ORZ,General,1.0,20.5,0.1,Low
2026-02-21,14,F033,GEN_ORZ,General,1.0,41.0,0.1,Low
2026-02-21,7,F033,GEN_PARA,General,1.0,20.5,0.1,Low
2026-02-21,14,F033,GEN_PARA,General,1.0,41.0,0.1,Low
2026-02-21,7,F033,HIV_CPT,HIV,1.1,22.28,0.11,Low
2026-02-21,14,F033,HIV_CPT,HIV,1.1,44.55,0.11,Low
2026-02-21,7,F033,HIV_TLD,HIV,1.1,22.55,0.11,Low
2026-02-21,14,F033,HIV_TLD,HIV,1.1,45.1,0.11,Low
2026-02-21,7,F033,MAL_ACT_AD,Malaria,1.1,40.7,0.11,Low
2026-02-21,14,F033,MAL_ACT_AD,Malaria,1.1,81.4,0.11,Low
2026-02-21,7,F033,MAL_ACT_PD,Malaria,1.1,51.43,0.44,Medium
2026-02-21,14,F033,MAL_ACT_PD,Malaria,1.1,102.85,0.44,Medium
2026-02-21,7,F033,MAL_RDT,Malaria,1.1,46.2,0.11,Low
2026-02-21,14,F033,MAL_RDT,Malaria,1.1,92.4,0.11,Low
2026-02-21,7,F034,C19_AG,COVID,1.1,27.23,0.11,Low
2026-02-21,14,F034,C19_AG,COVID,1.1,54.45,0.11,Low
2026-02-21,7,F034,C19_O2,COVID,1.1,19.53,0.11,Low
2026-02-21,14,F034,C19_O2,COVID,1.1,39.05,0.11,Low
2026-02-21,7,F034,C19_PPE,COVID,1.1,18.7,0.11,Low
2026-02-21,14,F034,C19_PPE,COVID,1.1,37.4,0.11,Low
2026-02-21,7,F034,GEN_ORZ,General,1.0,36.0,0.1,Low
2026-02-21,14,F034,GEN_ORZ,General,1.0,72.0,0.1,Low
2026-02-21,7,F034,GEN_PARA,General,1.0,32.75,0.1,Low
2026-02-21,14,F034,GEN_PARA,General,1.0,65.5,0.1,Low
2026-02-21,7,F034,HIV_CPT,HIV,1.1,31.08,0.11,Low
2026-02-21,14,F034,HIV_CPT,HIV,1.1,62.15,0.11,Low
2026-02-21,7,F034,HIV_TLD,HIV,1.1,34.65,0.11,Low
2026-02-21,14,F034,HIV_TLD,HIV,1.1,69.3,0.11,Low
2026-02-21,7,F034,MAL_ACT_AD,Malaria,1.1,62.15,0.11,Low
2026-02-21,14,F034,MAL_ACT_AD,Malaria,1.1,124.3,0.11,Low
2026-02-21,7,F034,MAL_ACT_PD,Malaria,1.1,64.9,0.11,Low
2026-02-21,14,F034,MAL_ACT_PD,Malaria,1.1,129.8,0.11,Low
2026-02-21,7,F034,MAL_RDT,Malaria,1.1,70.68,0.11,Low
2026-02-21,14,F034,MAL_RDT,Malaria,1.1,141.35,0.11,Low
2026-02-21,7,F035,C19_AG,COVID,1.1,12.1,0.11,Low
2026-02-21,14,F035,C19_AG,COVID,1.1,24.2,0.11,Low
2026-02-21,7,F035,C19_O2,COVID,1.1,14.03,0.11,Low
2026-02-21,14,F035,C19_O2,COVID,1.1,28.05,0.11,Low
2026-02-21,7,F035,C19_PPE,COVID,1.1,13.75,0.11,Low
2026-02-21,14,F035,C19_PPE,COVID,1.1,27.5,0.11,Low
2026-02-21,7,F035,GEN_ORZ,General,1.0,23.5,0.1,Low
2026-02-21,14,F035,GEN_ORZ,General,1.0,47.0,0.1,Low
2026-02-21,7,F035,GEN_PARA,General,1.0,23.25,0.1,Low
2026-02-21,14,F035,GEN_PARA,General,1.0,46.5,0.1,Low
2026-02-21,7,F035,HIV_CPT,HIV,0.9,16.88,0.09,Low
2026-02-21,14,F035,HIV_CPT,HIV,0.9,33.75,0.09,Low
2026-02-21,7,F035,HIV_TLD,HIV,0.9,12.6,0.09,Low
2026-02-21,14,F035,HIV_TLD,HIV,0.9,25.2,0.09,Low
2026-02-21,7,F035,MAL_ACT_AD,Malaria,1.1,35.48,0.11,Low
2026-02-21,14,F035,MAL_ACT_AD,Malaria,1.1,70.95,0.11,Low
2026-02-21,7,F035,MAL_ACT_PD,Malaria,1.1,36.85,0.11,Low
2026-02-21,14,F035,MAL_ACT_PD,Malaria,1.1,73.7,0.11,Low
2026-02-21,7,F035,MAL_RDT,Malaria,1.1,25.85,0.11,Low
2026-02-21,14,F035,MAL_RDT,Malaria,1.1,51.7,0.11,Low
2026-02-21,7,F036,C19_AG,COVID,0.9,14.18,0.09,Low
2026-02-21,14,F036,C19_AG,COVID,0.9,28.35,0.09,Low
2026-02-21,7,F036,C19_O2,COVID,0.9,15.53,0.09,Low
2026-02-21,14,F036,C19_O2,COVID,0.9,31.05,0.09,Low
2026-02-21,7,F036,C19_PPE,COVID,0.9,12.38,0.09,Low
2026-02-21,14,F036,C19_PPE,COVID,0.9,24.75,0.09,Low
2026-02-21,7,F036,GEN_ORZ,General,1.0,25.0,0.1,Low
2026-02-21,14,F036,GEN_ORZ,General,1.0,50.0,0.1,Low
2026-02-21,7,F036,GEN_PARA,General,1.0,27.5,0.1,Low
2026-02-21,14,F036,GEN_PARA,General,1.0,55.0,0.1,Low
2026-02-21,7,F036,HIV_CPT,HIV,1.1,19.25,0.11,Low
2026-02-21,14,F036,HIV_CPT,HIV,1.1,38.5,0.11,Low
2026-02-21,7,F036,HIV_TLD,HIV,1.1,19.25,0.11,Low
2026-02-21,14,F036,HIV_TLD,HIV,1.1,38.5,0.11,Low
2026-02-21,7,F036,MAL_ACT_AD,Malaria,1.3,91.0,0.52,Medium
2026-02-21,14,F036,MAL_ACT_AD,Malaria,1.3,182.0,0.52,Medium
2026-02-21,7,F036,MAL_ACT_PD,Malaria,1.3,79.62,0.13,Low
2026-02-21,14,F036,MAL_ACT_PD,Malaria,1.3,159.25,0.13,Low
2026-02-21,7,F036,MAL_RDT,Malaria,1.3,82.23,0.13,Low
2026-02-21,14,F036,MAL_RDT,Malaria,1.3,164.45,0.13,Low
2026-02-21,7,F037,C19_AG,COVID,1.1,13.2,0.11,Low
2026-02-21,14,F037,C19_AG,COVID,1.1,26.4,0.11,Low
2026-02-21,7,F037,C19_O2,COVID,1.1,12.93,0.11,Low
2026-02-21,14,F037,C19_O2,COVID,1.1,25.85,0.11,Low
2026-02-21,7,F037,C19_PPE,COVID,1.1,10.73,0.11,Low
2026-02-21,14,F037,C19_PPE,COVID,1.1,21.45,0.11,Low
2026-02-21,7,F037,GEN_ORZ,General,1.0,23.75,0.1,Low
2026-02-21,14,F037,GEN_ORZ,General,1.0,47.5,0.1,Low
2026-02-21,7,F037,GEN_PARA,General,1.0,25.75,0.1,Low
2026-02-21,14,F037,GEN_PARA,General,1.0,51.5,0.1,Low
2026-02-21,7,F037,HIV_CPT,HIV,1.1,18.43,0.11,Low
2026-02-21,14,F037,HIV_CPT,HIV,1.1,36.85,0.11,Low
2026-02-21,7,F037,HIV_TLD,HIV,1.1,19.53,0.11,Low
2026-02-21,14,F037,HIV_TLD,HIV,1.1,39.05,0.11,Low
2026-02-21,7,F037,MAL_ACT_AD,Malaria,0.9,29.25,0.09,Low
2026-02-21,14,F037,MAL_ACT_AD,Malaria,0.9,58.5,0.09,Low
2026-02-21,7,F037,MAL_ACT_PD,Malaria,0.9,26.1,0.09,Low
2026-02-21,14,F037,MAL_ACT_PD,Malaria,0.9,52.2,0.09,Low
2026-02-21,7,F037,MAL_RDT,Malaria,0.9,28.12,0.09,Low
2026-02-21,14,F037,MAL_RDT,Malaria,0.9,56.25,0.09,Low
2026-02-21,7,F038,C19_AG,COVID,1.1,14.03,0.11,Low
2026-02-21,14,F038,C19_AG,COVID,1.1,28.05,0.11,Low
2026-02-21,7,F038,C19_O2,COVID,1.1,10.45,0.11,Low
2026-02-21,14,F038,C19_O2,COVID,1.1,20.9,0.11,Low
2026-02-21,7,F038,C19_PPE,COVID,1.1,13.2,0.11,Low
2026-02-21,14,F038,C19_PPE,COVID,1.1,26.4,0.11,Low
2026-02-21,7,F038,GEN_ORZ,General,1.0,27.0,0.1,Low
2026-02-21,14,F038,GEN_ORZ,General,1.0,54.0,0.1,Low
2026-02-21,7,F038,GEN_PARA,General,1.0,24.0,0.1,Low
2026-02-21,14,F038,GEN_PARA,General,1.0,48.0,0.1,Low
2026-02-21,7,F038,HIV_CPT,HIV,1.1,21.45,0.11,Low
2026-02-21,14,F038,HIV_CPT,HIV,1.1,42.9,0.11,Low
2026-02-21,7,F038,HIV_TLD,HIV,1.1,20.35,0.11,Low
2026-02-21,14,F038,HIV_TLD,HIV,1.1,40.7,0.11,Low
2026-02-21,7,F038,MAL_ACT_AD,Malaria,0.9,26.78,0.09,Low
2026-02-21,14,F038,MAL_ACT_AD,Malaria,0.9,53.55,0.09,Low
2026-02-21,7,F038,MAL_ACT_PD,Malaria,0.9,28.12,0.09,Low
2026-02-21,14,F038,MAL_ACT_PD,Malaria,0.9,56.25,0.09,Low
2026-02-21,7,F038,MAL_RDT,Malaria,0.9,24.53,0.09,Low
2026-02-21,14,F038,MAL_RDT,Malaria,0.9,49.05,0.09,Low
2026-02-21,7,F039,C19_AG,COVID,1.3,19.82,0.13,Low
2026-02-21,14,F039,C19_AG,COVID,1.3,39.65,0.13,Low
2026-02-21,7,F039,C19_O2,COVID,1.3,21.45,0.13,Low
2026-02-21,14,F039,C19_O2,COVID,1.3,42.9,0.13,Low
2026-02-21,7,F039,C19_PPE,COVID,1.3,27.62,0.13,Low
2026-02-21,14,F039,C19_PPE,COVID,1.3,55.25,0.13,Low
2026-02-21,7,F039,GEN_ORZ,General,1.0,25.25,0.1,Low
2026-02-21,14,F039,GEN_ORZ,General,1.0,50.5,0.1,Low
2026-02-21,7,F039,GEN_PARA,General,1.0,25.0,0.1,Low
2026-02-21,14,F039,GEN_PARA,General,1.0,50.0,0.1,Low
2026-02-21,7,F039,HIV_CPT,HIV,1.1,26.95,0.11,Low
2026-02-21,14,F039,HIV_CPT,HIV,1.1,53.9,0.11,Low
2026-02-21,7,F039,HIV_TLD,HIV,1.1,22.55,0.11,Low
2026-02-21,14,F039,HIV_TLD,HIV,1.1,45.1,0.11,Low
2026-02-21,7,F039,MAL_ACT_AD,Malaria,1.3,81.25,1.0,High
2026-02-21,14,F039,MAL_ACT_AD,Malaria,1.3,162.5,1.0,High
2026-02-21,7,F039,MAL_ACT_PD,Malaria,1.3,78.0,0.13,Low
2026-02-21,14,F039,MAL_ACT_PD,Malaria,1.3,156.0,0.13,Low
2026-02-21,7,F039,MAL_RDT,Malaria,1.3,86.12,0.52,Medium
2026-02-21,14,F039,MAL_RDT,Malaria,1.3,172.25,0.52,Medium
2026-02-21,7,F040,C19_AG,COVID,1.1,15.4,0.11,Low
2026-02-21,14,F040,C19_AG,COVID,1.1,30.8,0.11,Low
2026-02-21,7,F040,C19_O2,COVID,1.1,17.6,0.11,Low
2026-02-21,14,F040,C19_O2,COVID,1.1,35.2,0.11,Low
2026-02-21,7,F040,C19_PPE,COVID,1.1,19.8,0.11,Low
2026-02-21,14,F040,C19_PPE,COVID,1.1,39.6,0.11,Low
2026-02-21,7,F040,GEN_ORZ,General,1.0,20.75,0.1,Low
2026-02-21,14,F040,GEN_ORZ,General,1.0,41.5,0.1,Low
2026-02-21,7,F040,GEN_PARA,General,1.0,21.75,0.1,Low
2026-02-21,14,F040,GEN_PARA,General,1.0,43.5,0.1,Low
2026-02-21,7,F040,HIV_CPT,HIV,1.3,26.65,0.13,Low
2026-02-21,14,F040,HIV_CPT,HIV,1.3,53.3,0.13,Low
2026-02-21,7,F040,HIV_TLD,HIV,1.3,31.2,0.13,Low
2026-02-21,14,F040,HIV_TLD,HIV,1.3,62.4,0.13,Low
2026-02-21,7,F040,MAL_ACT_AD,Malaria,0.9,24.98,0.09,Low
2026-02-21,14,F040,MAL_ACT_AD,Malaria,0.9,49.95,0.09,Low
2026-02-21,7,F040,MAL_ACT_PD,Malaria,0.9,30.38,0.09,Low
2026-02-21,14,F040,MAL_ACT_PD,Malaria,0.9,60.75,0.09,Low
2026-02-21,7,F040,MAL_RDT,Malaria,0.9,26.78,0.09,Low
2026-02-21,14,F040,MAL_RDT,Malaria,0.9,53.55,0.09,Low
2026-02-21,7,F041,C19_AG,COVID,1.1,17.05,0.11,Low
2026-02-21,14,F041,C19_AG,COVID,1.1,34.1,0.11,Low
2026-02-21,7,F041,C19_O2,COVID,1.1,17.88,0.11,Low
2026-02-21,14,F041,C19_O2,COVID,1.1,35.75,0.11,Low
2026-02-21,7,F041,C19_PPE,COVID,1.1,17.33,0.11,Low
2026-02-21,14,F041,C19_PPE,COVID,1.1,34.65,0.11,Low
2026-02-21,7,F041,GEN_ORZ,General,1.0,24.5,0.1,Low
2026-02-21,14,F041,GEN_ORZ,General,1.0,49.0,0.1,Low
2026-02-21,7,F041,GEN_PARA,General,1.0,25.75,0.1,Low
2026-02-21,14,F041,GEN_PARA,General,1.0,51.5,0.1,Low
2026-02-21,7,F041,HIV_CPT,HIV,1.1,25.58,0.11,Low
2026-02-21,14,F041,HIV_CPT,HIV,1.1,51.15,0.11,Low
2026-02-21,7,F041,HIV_TLD,HIV,1.1,25.03,0.11,Low
2026-02-21,14,F041,HIV_TLD,HIV,1.1,50.05,0.11,Low
2026-02-21,7,F041,MAL_ACT_AD,Malaria,1.1,47.03,0.11,Low
2026-02-21,14,F041,MAL_ACT_AD,Malaria,1.1,94.05,0.11,Low
2026-02-21,7,F041,MAL_ACT_PD,Malaria,1.1,48.13,0.11,Low
2026-02-21,14,F041,MAL_ACT_PD,Malaria,1.1,96.25,0.11,Low
2026-02-21,7,F041,MAL_RDT,Malaria,1.1,44.55,0.11,Low
2026-02-21,14,F041,MAL_RDT,Malaria,1.1,89.1,0.11,Low
2026-02-21,7,F042,C19_AG,COVID,1.1,13.48,0.11,Low
2026-02-21,14,F042,C19_AG,COVID,1.1,26.95,0.11,Low
2026-02-21,7,F042,C19_O2,COVID,1.1,15.4,0.11,Low
2026-02-21,14,F042,C19_O2,COVID,1.1,30.8,0.11,Low
2026-02-21,7,F042,C19_PPE,COVID,1.1,14.58,0.11,Low
2026-02-21,14,F042,C19_PPE,COVID,1.1,29.15,0.11,Low
2026-02-21,7,F042,GEN_ORZ,General,1.0,26.5,0.1,Low
2026-02-21,14,F042,GEN_ORZ,General,1.0,53.0,0.1,Low
2026-02-21,7,F042,GEN_PARA,General,1.0,24.0,0.1,Low
2026-02-21,14,F042,GEN_PARA,General,1.0,48.0,0.1,Low
2026-02-21,7,F042,HIV_CPT,HIV,0.9,15.97,0.09,Low
2026-02-21,14,F042,HIV_CPT,HIV,0.9,31.95,0.09,Low
2026-02-21,7,F042,HIV_TLD,HIV,0.9,14.85,0.09,Low
2026-02-21,14,F042,HIV_TLD,HIV,0.9,29.7,0.09,Low
2026-02-21,7,F042,MAL_ACT_AD,Malaria,1.1,35.48,0.11,Low
2026-02-21,14,F042,MAL_ACT_AD,Malaria,1.1,70.95,0.11,Low
2026-02-21,7,F042,MAL_ACT_PD,Malaria,1.1,29.98,0.11,Low
2026-02-21,14,F042,MAL_ACT_PD,Malaria,1.1,59.95,0.11,Low
2026-02-21,7,F042,MAL_RDT,Malaria,1.1,36.3,0.77,High
2026-02-21,14,F042,MAL_RDT,Malaria,1.1,72.6,0.77,High
2026-02-21,7,F043,C19_AG,COVID,1.1,22.0,0.11,Low
2026-02-21,14,F043,C19_AG,COVID,1.1,44.0,0.11,Low
2026-02-21,7,F043,C19_O2,COVID,1.1,20.9,0.11,Low
2026-02-21,14,F043,C19_O2,COVID,1.1,41.8,0.11,Low
2026-02-21,7,F043,C19_PPE,COVID,1.1,19.53,0.11,Low
2026-02-21,14,F043,C19_PPE,COVID,1.1,39.05,0.11,Low
2026-02-21,7,F043,GEN_ORZ,General,1.0,29.25,0.1,Low
2026-02-21,14,F043,GEN_ORZ,General,1.0,58.5,0.1,Low
2026-02-21,7,F043,GEN_PARA,General,1.0,25.75,0.1,Low
2026-02-21,14,F043,GEN_PARA,General,1.0,51.5,0.1,Low
2026-02-21,7,F043,HIV_CPT,HIV,1.1,24.48,0.11,Low
2026-02-21,14,F043,HIV_CPT,HIV,1.1,48.95,0.11,Low
2026-02-21,7,F043,HIV_TLD,HIV,1.1,24.75,0.11,Low
2026-02-21,14,F043,HIV_TLD,HIV,1.1,49.5,0.11,Low
2026-02-21,7,F043,MAL_ACT_AD,Malaria,1.1,42.08,0.11,Low
2026-02-21,14,F043,MAL_ACT_AD,Malaria,1.1,84.15,0.11,Low
2026-02-21,7,F043,MAL_ACT_PD,Malaria,1.1,40.43,0.11,Low
2026-02-21,14,F043,MAL_ACT_PD,Malaria,1.1,80.85,0.11,Low
2026-02-21,7,F043,MAL_RDT,Malaria,1.1,50.05,0.11,Low
2026-02-21,14,F043,MAL_RDT,Malaria,1.1,100.1,0.11,Low
2026-02-21,7,F044,C19_AG,COVID,1.1,18.43,0.11,Low
2026-02-21,14,F044,C19_AG,COVID,1.1,36.85,0.11,Low
2026-02-21,7,F044,C19_O2,COVID,1.1,17.33,0.11,Low
2026-02-21,14,F044,C19_O2,COVID,1.1,34.65,0.11,Low
2026-02-21,7,F044,C19_PPE,COVID,1.1,17.33,0.11,Low
2026-02-21,14,F044,C19_PPE,COVID,1.1,34.65,0.11,Low
2026-02-21,7,F044,GEN_ORZ,General,1.0,23.5,0.1,Low
2026-02-21,14,F044,GEN_ORZ,General,1.0,47.0,0.1,Low
2026-02-21,7,F044,GEN_PARA,General,1.0,24.75,0.1,Low
2026-02-21,14,F044,GEN_PARA,General,1.0,49.5,0.1,Low
2026-02-21,7,F044,HIV_CPT,HIV,1.1,22.0,0.11,Low
2026-02-21,14,F044,HIV_CPT,HIV,1.1,44.0,0.11,Low
2026-02-21,7,F044,HIV_TLD,HIV,1.1,22.83,0.11,Low
2026-02-21,14,F044,HIV_TLD,HIV,1.1,45.65,0.11,Low
2026-02-21,7,F044,MAL_ACT_AD,Malaria,0.9,38.7,0.09,Low
2026-02-21,14,F044,MAL_ACT_AD,Malaria,0.9,77.4,0.09,Low
2026-02-21,7,F044,MAL_ACT_PD,Malaria,0.9,37.8,0.09,Low
2026-02-21,14,F044,MAL_ACT_PD,Malaria,0.9,75.6,0.09,Low
2026-02-21,7,F044,MAL_RDT,Malaria,0.9,39.6,0.09,Low
2026-02-21,14,F044,MAL_RDT,Malaria,0.9,79.2,0.09,Low
2026-02-21,7,F045,C19_AG,COVID,1.1,12.65,0.11,Low
2026-02-21,14,F045,C19_AG,COVID,1.1,25.3,0.11,Low
2026-02-21,7,F045,C19_O2,COVID,1.1,13.75,0.11,Low
2026-02-21,14,F045,C19_O2,COVID,1.1,27.5,0.11,Low
2026-02-21,7,F045,C19_PPE,COVID,1.1,14.85,0.11,Low
2026-02-21,14,F045,C19_PPE,COVID,1.1,29.7,0.11,Low
2026-02-21,7,F045,GEN_ORZ,General,1.0,25.0,0.1,Low
2026-02-21,14,F045,GEN_ORZ,General,1.0,50.0,0.1,Low
2026-02-21,7,F045,GEN_PARA,General,1.0,24.5,0.1,Low
2026-02-21,14,F045,GEN_PARA,General,1.0,49.0,0.1,Low
2026-02-21,7,F045,HIV_CPT,HIV,0.9,17.78,0.09,Low
2026-02-21,14,F045,HIV_CPT,HIV,0.9,35.55,0.09,Low
2026-02-21,7,F045,HIV_TLD,HIV,0.9,15.53,0.09,Low
2026-02-21,14,F045,HIV_TLD,HIV,0.9,31.05,0.09,Low
2026-02-21,7,F045,MAL_ACT_AD,Malaria,1.1,33.0,0.11,Low
2026-02-21,14,F045,MAL_ACT_AD,Malaria,1.1,66.0,0.11,Low
2026-02-21,7,F045,MAL_ACT_PD,Malaria,1.1,39.05,0.11,Low
2026-02-21,14,F045,MAL_ACT_PD,Malaria,1.1,78.1,0.11,Low
