week_start_date,district,fever_count,headache_count,chills_count,vomiting_count
2025-11-24,Central,7,12,4,4
2025-11-24,Chobe,24,15,10,9
2025-11-24,Ghanzi,10,6,13,3
2025-11-24,Kgalagadi,14,9,14,2
2025-11-24,Kgatleng,12,13,9,4
2025-11-24,Kweneng,12,7,5,2
2025-11-24,North-East,20,14,10,6
2025-11-24,North-West,19,15,12,8
2025-11-24,Southern,6,11,6,5
2025-11-24,South-East,13,5,6,1
2025-12-01,Central,14,8,10,4
2025-12-01,Chobe,18,26,12,9
2025-12-01,Ghanzi,15,6,5,4
2025-12-01,Kgalagadi,11,9,4,1
2025-12-01,Kgatleng,19,12,8,2
2025-12-01,Kweneng,13,11,16,4
2025-12-01,North-East,30,14,14,6
2025-12-01,North-West,18,21,20,8
2025-12-01,Southern,5,8,4,1
2025-12-01,South-East,7,6,7,1
2025-12-08,Central,12,10,8,3
2025-12-08,Chobe,18,15,15,10
2025-12-08,Ghanzi,6,11,7,4
2025-12-08,Kgalagadi,9,12,7,4
2025-12-08,Kgatleng,12,11,4,3
2025-12-08,Kweneng,14,7,7,3
2025-12-08,North-East,15,19,14,6
2025-12-08,North-West,20,20,16,7
2025-12-08,Southern,9,6,2,4
2025-12-08,South-East,11,8,5,4
2025-12-15,Central,13,10,10,2
2025-12-15,Chobe,25,14,10,4
2025-12-15,Ghanzi,4,9,9,1
2025-12-15,Kgalagadi,8,8,6,0
2025-12-15,Kgatleng,12,9,6,7
2025-12-15,Kweneng,8,9,5,5
2025-12-15,North-East,24,18,17,8
2025-12-15,North-West,18,16,11,6
2025-12-15,Southern,10,7,7,4
2025-12-15,South-East,7,4,3,4
2025-12-22,Central,13,22,8,2
2025-12-22,Chobe,21,14,16,6
2025-12-22,Ghanzi,9,10,9,5
2025-12-22,Kgalagadi,13,7,7,2
2025-12-22,Kgatleng,15,11,9,1
2025-12-22,Kweneng,9,10,7,3
2025-12-22,North-East,18,8,26,7
2025-12-22,North-West,15,13,10,7
2025-12-22,Southern,9,4,8,3
2025-12-22,South-East,7,12,6,5
2025-12-29,Central,10,12,11,12
2025-12-29,Chobe,17,19,9,7
2025-12-29,Ghanzi,10,12,5,2
2025-12-29,Kgalagadi,3,7,7,3
2025-12-29,Kgatleng,16,14,10,2
2025-12-29,Kweneng,7,8,8,5
2025-12-29,North-East,21,15,7,7
2025-12-29,North-West,18,15,20,6
2025-12-29,Southern,15,6,5,3
2025-12-29,South-East,13,12,7,5
2026-01-05,Central,11,11,16,7
2026-01-05,Chobe,29,9,19,7
2026-01-05,Ghanzi,3,13,4,4
2026-01-05,Kgalagadi,8,14,7,5
2026-01-05,Kgatleng,10,7,5,4
2026-01-05,Kweneng,21,9,11,5
2026-01-05,North-East,15,14,5,4
2026-01-05,North-West,30,14,11,10
2026-01-05,Southern,8,7,8,2
2026-01-05,South-East,6,6,6,3
2026-01-12,Central,15,11,10,1
2026-01-12,Chobe,33,13,14,6
2026-01-12,Ghanzi,16,7,3,6
2026-01-12,Kgalagadi,8,11,8,3
2026-01-12,Kgatleng,16,14,14,4
2026-01-12,Kweneng,25,12,9,2
2026-01-12,North-East,21,14,13,6
2026-01-12,North-West,33,16,20,7
2026-01-12,Southern,10,7,4,4
2026-01-12,South-East,14,7,6,3
2026-01-19,Central,15,10,8,4
2026-01-19,Chobe,18,21,9,11
2026-01-19,Ghanzi,10,10,3,4
2026-01-19,Kgalagadi,11,14,7,4
2026-01-19,Kgatleng,9,10,9,4
2026-01-19,Kweneng,23,10,4,1
2026-01-19,North-East,16,16,15,6
2026-01-19,North-West,24,15,10,6
2026-01-19,Southern,15,6,6,5
2026-01-19,South-East,8,5,5,9
2026-01-26,Central,13,12,4,5
2026-01-26,Chobe,31,14,8,7
2026-01-26,Ghanzi,13,14,7,6
2026-01-26,Kgalagadi,12,12,4,2
2026-01-26,Kgatleng,10,11,6,3
2026-01-26,Kweneng,12,7,11,6
2026-01-26,North-East,28,14,18,7
2026-01-26,North-West,28,19,11,10
2026-01-26,Southern,10,10,3,4
2026-01-26,South-East,7,8,9,2
2026-02-02,Central,18,14,12,8
2026-02-02,Chobe,39,20,25,15
2026-02-02,Ghanzi,11,7,5,5
2026-02-02,Kgalagadi,13,10,12,2
2026-02-02,Kgatleng,14,11,10,6
2026-02-02,Kweneng,17,11,2,9
2026-02-02,North-East,18,19,13,8
2026-02-02,North-West,15,17,8,7
2026-02-02,Southern,11,6,2,4
2026-02-02,South-East,18,14,6,2
2026-02-09,Central,14,9,12,2
2026-02-09,Chobe,27,21,13,8
2026-02-09,Ghanzi,18,5,6,4
2026-02-09,Kgalagadi,12,13,7,2
2026-02-09,Kgatleng,9,6,9,6
2026-02-09,Kweneng,15,12,9,3
2026-02-09,North-East,29,15,17,5
2026-02-09,North-West,30,19,18,8
2026-02-09,Southern,7,13,5,6
2026-02-09,South-East,12,7,4,3
2026-02-16,Central,16,7,7,7
2026-02-16,Chobe,24,23,16,7
2026-02-16,Ghanzi,10,13,12,2
2026-02-16,Kgalagadi,7,3,10,3
2026-02-16,Kgatleng,17,11,7,1
2026-02-16,Kweneng,11,8,12,4
2026-02-16,North-East,22,20,18,5
2026-02-16,North-West,31,20,15,6
2026-02-16,Southern,9,7,3,0
2026-02-16,South-East,9,6,4,4
