week_start_date,district,rainfall_mm,avg_temperature_c,humidity,flood_indicator
2025-11-24,Central,22.2,26.8,51.6,No
2025-11-24,Chobe,18.2,27.2,56.8,No
2025-11-24,Ghanzi,19.0,26.4,44.2,No
2025-11-24,Kgalagadi,5.4,25.2,52.9,No
2025-11-24,Kgatleng,4.4,27.2,37.5,No
2025-11-24,Kweneng,17.5,25.0,46.0,No
2025-11-24,North-East,14.1,25.4,45.9,No
2025-11-24,North-West,26.7,28.0,58.0,No
2025-11-24,Southern,10.0,25.7,32.9,No
2025-11-24,South-East,23.4,27.7,49.5,No
2025-12-01,Central,10.8,26.8,36.8,No
2025-12-01,Chobe,16.9,27.9,55.3,No
2025-12-01,Ghanzi,12.4,25.1,47.5,No
2025-12-01,Kgalagadi,13.1,25.8,52.3,No
2025-12-01,Kgatleng,19.1,26.2,36.8,No
2025-12-01,Kweneng,18.2,26.4,44.1,No
2025-12-01,North-East,23.2,25.7,53.0,No
2025-12-01,North-West,26.4,31.0,50.1,No
2025-12-01,Southern,10.3,27.5,54.6,No
2025-12-01,South-East,7.2,26.3,45.0,No
2025-12-08,Central,16.9,26.4,51.6,No
2025-12-08,Chobe,30.3,27.3,64.3,Yes
2025-12-08,Ghanzi,2.9,25.8,46.6,No
2025-12-08,Kgalagadi,7.6,26.4,45.2,No
2025-12-08,Kgatleng,17.2,25.2,50.1,No
2025-12-08,Kweneng,6.7,24.8,49.8,No
2025-12-08,North-East,16.5,25.8,52.2,No
2025-12-08,North-West,18.9,25.7,69.4,No
2025-12-08,Southern,4.5,25.7,49.4,No
2025-12-08,South-East,16.6,26.4,42.8,No
2025-12-15,Central,10.5,27.7,42.6,No
2025-12-15,Chobe,18.3,27.8,52.9,No
2025-12-15,Ghanzi,17.5,26.1,47.2,No
2025-12-15,Kgalagadi,16.8,22.9,61.2,No
2025-12-15,Kgatleng,14.5,25.3,48.1,No
2025-12-15,Kweneng,12.6,25.5,43.8,No
2025-12-15,North-East,19.5,25.1,48.3,No
2025-12-15,North-West,21.1,26.2,59.2,No
2025-12-15,Southern,22.4,26.1,39.2,No
2025-12-15,South-East,14.2,26.0,42.5,No
2025-12-22,Central,13.6,25.4,37.2,No
2025-12-22,Chobe,11.1,27.0,55.4,No
2025-12-22,Ghanzi,20.3,26.5,38.9,No
2025-12-22,Kgalagadi,8.8,26.2,37.0,No
2025-12-22,Kgatleng,7.1,24.5,46.7,No
2025-12-22,Kweneng,23.8,25.8,56.7,No
2025-12-22,North-East,19.4,25.6,43.8,No
2025-12-22,North-West,21.9,26.3,55.0,No
2025-12-22,Southern,14.9,27.2,47.2,No
2025-12-22,South-East,16.8,25.3,45.4,No
2025-12-29,Central,23.0,26.8,46.2,No
2025-12-29,Chobe,21.2,29.6,43.6,No
2025-12-29,Ghanzi,21.7,25.8,40.4,No
2025-12-29,Kgalagadi,16.2,26.1,46.5,No
2025-12-29,Kgatleng,15.5,26.5,43.7,No
2025-12-29,Kweneng,31.3,26.3,50.8,No
2025-12-29,North-East,9.8,26.5,62.1,No
2025-12-29,North-West,29.9,29.3,50.9,Yes
2025-12-29,Southern,22.8,24.0,43.4,No
2025-12-29,South-East,23.9,24.5,51.2,No
2026-01-05,Central,30.0,27.9,41.5,No
2026-01-05,Chobe,29.2,28.2,56.0,Yes
2026-01-05,Ghanzi,37.8,25.8,41.3,No
2026-01-05,Kgalagadi,23.3,27.8,41.8,No
2026-01-05,Kgatleng,11.2,26.8,53.7,No
2026-01-05,Kweneng,24.7,25.6,49.8,No
2026-01-05,North-East,15.7,24.8,44.1,No
2026-01-05,North-West,43.5,27.2,61.6,Yes
2026-01-05,Southern,21.9,25.2,43.9,No
2026-01-05,South-East,16.7,25.3,38.3,No
2026-01-12,Central,25.8,24.3,58.8,No
2026-01-12,Chobe,24.5,28.4,56.1,No
2026-01-12,Ghanzi,25.5,25.7,42.5,No
2026-01-12,Kgalagadi,21.0,24.8,40.1,No
2026-01-12,Kgatleng,15.9,25.0,54.4,No
2026-01-12,Kweneng,29.1,25.4,50.2,No
2026-01-12,North-East,19.4,26.3,39.2,No
2026-01-12,North-West,21.0,26.8,58.6,No
2026-01-12,Southern,20.0,26.6,43.0,No
2026-01-12,South-East,21.4,24.7,41.3,No
2026-01-19,Central,22.6,26.5,50.1,No
2026-01-19,Chobe,26.0,27.3,55.7,No
2026-01-19,Ghanzi,24.1,26.0,37.5,No
2026-01-19,Kgalagadi,22.4,27.1,55.1,No
2026-01-19,Kgatleng,11.5,24.1,42.5,No
2026-01-19,Kweneng,29.4,25.5,35.7,No
2026-01-19,North-East,35.3,27.1,50.5,No
2026-01-19,North-West,24.5,27.7,43.8,No
2026-01-19,Southern,7.5,23.6,42.2,No
2026-01-19,South-East,29.3,26.4,50.5,No
2026-01-26,Central,28.5,25.2,37.6,No
2026-01-26,Chobe,26.6,27.0,50.0,No
2026-01-26,Ghanzi,12.6,26.7,47.8,No
2026-01-26,Kgalagadi,26.8,23.9,45.4,No
2026-01-26,Kgatleng,22.9,25.9,46.3,No
2026-01-26,Kweneng,11.2,27.1,36.5,No
2026-01-26,North-East,24.7,26.6,42.0,No
2026-01-26,North-West,33.3,26.4,65.4,Yes
2026-01-26,Southern,13.4,23.8,46.6,No
2026-01-26,South-East,17.2,26.2,42.3,No
2026-02-02,Central,13.5,27.7,44.2,No
2026-02-02,Chobe,27.9,28.8,49.3,No
2026-02-02,Ghanzi,23.6,26.5,45.4,No
2026-02-02,Kgalagadi,27.2,26.6,46.3,No
2026-02-02,Kgatleng,13.7,25.4,47.4,No
2026-02-02,Kweneng,31.6,26.9,50.1,No
2026-02-02,North-East,41.9,27.8,49.1,No
2026-02-02,North-West,12.7,27.4,56.5,No
2026-02-02,Southern,18.1,26.0,37.5,No
2026-02-02,South-East,34.5,27.0,48.4,No
2026-02-09,Central,21.5,26.9,47.9,No
2026-02-09,Chobe,27.4,27.7,54.5,No
2026-02-09,Ghanzi,13.8,26.8,46.5,No
2026-02-09,Kgalagadi,17.1,26.0,41.7,No
2026-02-09,Kgatleng,15.7,27.2,51.9,No
2026-02-09,Kweneng,21.5,26.8,46.6,No
2026-02-09,North-East,28.5,26.5,34.4,No
2026-02-09,North-West,27.4,27.1,50.3,No
2026-02-09,Southern,30.3,25.3,46.5,No
2026-02-09,South-East,24.7,25.6,44.2,No
2026-02-16,Central,8.0,26.1,39.0,No
2026-02-16,Chobe,23.6,28.8,60.8,No
2026-02-16,Ghanzi,11.1,26.0,45.9,No
2026-02-16,Kgalagadi,25.4,26.2,41.0,No
2026-02-16,Kgatleng,15.1,25.9,52.2,No
2026-02-16,Kweneng,18.9,24.7,40.8,No
2026-02-16,North-East,26.5,26.8,49.9,No
2026-02-16,North-West,23.1,29.8,50.6,No
2026-02-16,Southern,24.6,25.7,37.8,No
2026-02-16,South-East,26.0,26.0,43.3,No
